"complex","target"
"Nop56p-associated pre-rRNA complex","Tb10.389.0070"
"Nop56p-associated pre-rRNA complex","Tb09.160.3670"
"Nop56p-associated pre-rRNA complex","Tb11.01.7535"
"Nop56p-associated pre-rRNA complex","Tb927.8.6150"
"Nop56p-associated pre-rRNA complex","Tb11.02.4000"
"Nop56p-associated pre-rRNA complex","Tb11.0290"
"Nop56p-associated pre-rRNA complex","Tb10.70.7020"
"Nop56p-associated pre-rRNA complex","Tb10.70.1730"
"Nop56p-associated pre-rRNA complex","Tb10.61.1390"
"Nop56p-associated pre-rRNA complex","Tb927.8.1330"
"Nop56p-associated pre-rRNA complex","Tb09.211.2630"
"Nop56p-associated pre-rRNA complex","Tb927.7.2340"
"Nop56p-associated pre-rRNA complex","Tb10.6k15.3340"
"Nop56p-associated pre-rRNA complex","Tb09.211.3270"
"Nop56p-associated pre-rRNA complex","Tb10.05.0220"
"Nop56p-associated pre-rRNA complex","Tb09.160.5580"
"Nop56p-associated pre-rRNA complex","Tb11.01.7960"
"Nop56p-associated pre-rRNA complex","Tb10.70.3510"
"Nop56p-associated pre-rRNA complex","Tb10.26.0560"
"Nop56p-associated pre-rRNA complex","RPL18-A"
"Nop56p-associated pre-rRNA complex","Tb927.8.6770"
"Nop56p-associated pre-rRNA complex","Tb10.61.1990"
"Nop56p-associated pre-rRNA complex","Tb09.244.2790"
"Nop56p-associated pre-rRNA complex","Tb11.01.7680"
"Nop56p-associated pre-rRNA complex","Tb927.3.3970"
"CTF18-cohesion-RFC-POLH complex","Tb927.6.3890"
"CTF18-cohesion-RFC-POLH complex","Tb11.01.1310"
"CTF18-cohesion-RFC-POLH complex","Tb09.211.3310"
"CTF18-cohesion-RFC-POLH complex","Tb10.6k15.2550"
"CTF18-cohesion-RFC-POLH complex","Tb927.7.6740"
"CCT-Prefoldin complex, testis specific","Tb927.7.570"
"CCT-Prefoldin complex, testis specific","Tb09.211.2570"
"CCT-Prefoldin complex, testis specific","Tb10.70.7050"
"CCT-Prefoldin complex, testis specific","Tb927.8.3150"
"CCT-Prefoldin complex, testis specific","Tb11.01.5860"
"CCT-Prefoldin complex, testis specific","Tb11.42.0003"
"CCT-Prefoldin complex, testis specific","Tb927.7.2590"
"CCT-Prefoldin complex, testis specific","Tb11.03.0335"
"CCT-Prefoldin complex, testis specific","Tb11.01.4520"
"DGCR8 multiprotein complex","Tb11.02.5450"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","Tb927.3.5030"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","Tb927.6.1760"
"SMN1-SIP1-SNRP complex","Tb927.6.2700"
"SMN1-SIP1-SNRP complex","Tb927.2.5850"
"Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN)","Tb927.5.4060"
"STAT6-p100-RHA complex","Tb11.01.5780"
"CDK9-IL6ST complex","Tb11.02.5010"
"Gamma-secretase-Delta1 complex","Tb927.5.4060"
"CCT-Pdcl complex","Tb11.01.5860"
"CCT-Pdcl complex","Tb09.211.2570"
"CCT-Pdcl complex","Tb10.70.7050"
"CCT-Pdcl complex","Tb927.8.3150"
"CCT-Pdcl complex","Tb11.42.0003"
"Tetrameric COG subcomplex","Tb11.01.2990"
"Tetrameric COG subcomplex","Tb11.01.8610"
"Binary COG subcomplex","Tb11.01.8610"
"COG1-COG8 subcomplex","Tb11.01.2990"
"COG2-COG3-COG4 subcomplex","Tb11.01.2350"
"COG2-COG3-COG4 subcomplex","Tb927.7.7290"
"COG5-COG6-COG7 subcomplex","Tb11.01.8610"
"COG1-COG8-COG2-COG3-COG4 subcomplex","Tb11.01.2350"
"COG1-COG8-COG2-COG3-COG4 subcomplex","Tb11.01.2990"
"COG1-COG8-COG2-COG3-COG4 subcomplex","Tb927.7.7290"
"COG1-COG8-COG5-COG6-COG7 subcomplex","Tb11.01.2990"
"COG1-COG8-COG5-COG6-COG7 subcomplex","Tb11.01.8610"
"GammaH2AFX-NDHII-Ku70-DNA complex","Tb927.3.5030"
"NR3C2-UBC9-SRC-1 complex","Tb927.2.2460"
"Pericentrin-GCP complex","Tb10.6k15.0540"
"mTORC2 complex","Tb927.8.3200"
"mTORC2 complex","Tb10.61.0700"
"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)","Tb927.5.3740"
"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)","Tb11.02.3990"
"XRCC6-XRCC5-WRN complex","Tb927.3.5030"
"XRCC6-XRCC5-WRN complex","Tb927.6.1760"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","Tb927.5.2570"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","Tb11.01.1370"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","Tb927.5.2570"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","Tb11.01.1370"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","Tb927.5.2570"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","Tb11.01.1370"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","Tb927.5.2570"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","Tb11.01.1370"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","Tb927.5.2570"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","Tb11.01.1370"
"Nsf-Stx1a-NAPG complex","Tb10.70.4620"
"MGC1-DNA-PKcs-Ku complex","Tb927.3.5030"
"MGC1-DNA-PKcs-Ku complex","Tb927.6.1760"
"NCOA6-DNA-PK-Ku-PARP1 complex","Tb927.3.5030"
"NCOA6-DNA-PK-Ku-PARP1 complex","Tb927.6.1760"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","Tb927.3.2900"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","Tb927.3.5030"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","Tb927.6.1760"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","Tb927.5.3120"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","Tb11.02.3990"
"PTIP-DNA damage response complex","Tb11.01.0340"
"Kinase maturation complex 1","Tb11.01.4520"
"Ubiquilin-proteasome complex","Tb10.70.0850"
"Ubiquilin-proteasome complex","Tb10.100.0170"
"Ubiquilin-proteasome complex","Tb09.211.1250"
"Pex26-Pex6-Pex1 complex","Tb927.4.1250"
"Pex26-Pex6-Pex1 complex","Tb927.5.3920"
"CS-MAP3K7IP1-MAP3K7IP2 complex","Tb10.05.0150"
"Casein kinase II (beta-dimer, alpha'-dimer)","Tb11.01.2590"
"Casein kinase II (beta-dimer, alpha-dimer)","Tb11.01.2590"
"RPA complex","Tb11.01.0870"
"CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex","Tb927.2.6050"
"53BP1-containing complex","Tb927.3.5030"
"53BP1-containing complex","Tb927.6.1760"
"53BP1-containing complex","Tb11.01.0870"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","Tb10.61.1390"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","Tb10.26.0560"
"TNF-alpha/NF-kappa B signaling complex 5","Tb927.8.5090"
"TNF-alpha/NF-kappa B signaling complex 5","Tb11.02.5790"
"TNF-alpha/NF-kappa B signaling complex 5","Tb927.3.1250"
"TNF-alpha/NF-kappa B signaling complex 5","Tb11.02.3990"
"TNF-alpha/NF-kappa B signaling complex 5","Tb11.03.0450"
"TNF-alpha/NF-kappa B signaling complex 5","Tb11.01.0625"
"WRN-Ku70-Ku80-PARP1 complex","Tb927.3.5030"
"WRN-Ku70-Ku80-PARP1 complex","Tb927.6.1760"
"CAP(C)-CAP(E) complex","Tb10.406.0600"
"CAP(C)-CAP(E) complex","Tb10.70.7470"
"SMC1-SMC3 complex","Tb927.5.3510"
"XRCC1-LIG3-PNK-TDP1 complex","Tb927.6.1580"
"XRCC1-LIG3-PNK-TDP1 complex","Tb927.2.5750"
"Dolichol-phosphate mannose (DPM) synthase","Tb10.70.2610"
"Dolichol-phosphate mannose (DPM) synthase","Tb09.160.4690"
"Ku-ORC complex","Tb927.3.5030"
"Ku-ORC complex","Tb927.6.1760"
"TNF-alpha/NF-kappa B signaling complex 6","Tb927.3.5050"
"TNF-alpha/NF-kappa B signaling complex 6","Tb10.61.1390"
"TNF-alpha/NF-kappa B signaling complex 6","Tb11.01.7960"
"TNF-alpha/NF-kappa B signaling complex 6","Tb10.26.0560"
"VHL-VDU1-TCEB1-TCEB2 complex","Tb11.01.4060"
"VHL-TBP1-HIF1A complex","Tb927.7.2550"
"TNF-alpha/NF-kappa B signaling complex 10","Tb11.02.4790"
"P53-BARD1-KU70 complex","Tb927.3.5030"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","Tb10.406.0610"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","Tb927.6.2150"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","EIF6"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","Tb927.8.1330"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","Tb927.7.2970"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","Tb927.4.2180"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","EIF6"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","Tb11.01.7535"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","Tb927.8.1330"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","Tb10.05.0220"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","Tb09.160.5580"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","Tb10.70.3510"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","Tb11.02.4220"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","Tb927.7.2970"
"GAIT complex","Tb927.6.4590"
"GAIT complex","Tb10.389.0630"
"MLL1-WDR5 complex","Tb10.406.0200"
"MLL1-WDR5 complex","Tb927.4.1270"
"Sororin-cohesin complex","Tb927.5.3510"
"CDK5-CDK5R1 complex","Tb10.70.7040"
"CDC2-PCNA-CCNB1-GADD45A complex","Tb09.160.3710"
"CDC2-PCNA-CCNB1-GADD45B complex","Tb09.160.3710"
"CDC2-PCNA-CCNB1-GADD45G complex","Tb09.160.3710"
"Emerin complex 24","Tb11.01.4070"
"Emerin complex 32","Tb10.70.0930"
"Securin-separase complex","TB927.1.3120"
"ESPL1-CDC2 complex","TB927.1.3120"
"SUMO1-SUA1-UBA2 complex","Tb11.02.5410"
"SUMO1-SUA1-UBA2 complex","Tb927.5.3430"
"SUA1-UBA2 complex","Tb11.02.5410"
"SUA1-UBA2 complex","Tb927.5.3430"
"PGAM5-KEAP1-NRF2 complex","Tb11.01.2110"
"Apoptosome-procaspase 9 complex","Tb927.5.1440"
"Apoptosome-procaspase 9 complex","Tb927.8.5120"
"DJ-1-SNCA complex, high molecular weight complex","Tb927.6.2200"
"PPD complex","Tb927.6.2200"
"PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex","Tb11.01.5750"
"PAS (PIKfyve-ArPIKfyve-Sac3) complex","Tb927.7.3530"
"AFF4 super elongation complex (SEC)","Tb11.02.5010"
"Hook1-Vps16 complex","Tb10.389.0480"
"Hook1-Vps18 complex","Tb11.47.0033"
"Hook1-Vps41 complex","Tb927.6.2770"
"Hook2-Vps16 complex","Tb10.389.0480"
"Hook2-Vps41 complex","Tb927.6.2770"
"Hook3-Vps41 complex","Tb927.6.2770"
"FTS-Vps16 complex","Tb10.389.0480"
"FTS-Vps18 complex","Tb11.47.0033"
"FTS-Vps41 complex","Tb927.6.2770"
"KPNA2-KPNB1 complex","Tb10.70.4720"
"KPNB1-RAN complex","Tb927.3.1120"
"KPNB1-RAN complex","Tb10.70.4720"
"Codanin-1-Asf1\u2013histone H3.1-histone H4\u2013importin-4 complex,  cytosolic","Tb11.01.8030"
"BBSome","Tb11.01.6070"
"BBSome","Tb927.3.3640"
"BBSome","TB927.1.4140"
"BBSome","Tb09.211.2080"
"BBSome","Tb11.01.4290"
"BBSome","Tb927.6.2020"
"BBSome core complex","Tb11.01.6070"
"BBSome core complex","Tb927.3.3640"
"BBSome core complex","Tb09.211.2080"
"BBSome core complex","Tb927.6.2020"
"BBSome linker complex","Tb11.01.4290"
"Intraflagellar transport complex B","PIFTC3"
"Intraflagellar transport complex B","Tb11.55.0006"
"Intraflagellar transport complex B","Tb927.6.3290"
"Intraflagellar transport complex B","Tb10.70.5020"
"Intraflagellar transport complex B","Tb927.7.3370"
"Intraflagellar transport complex B","IFT22"
"Intraflagellar transport complex B","Tb927.6.3100"
"Intraflagellar transport complex B","Tb10.26.0670"
"Intraflagellar transport complex B","Tb10.61.1560"
"Intraflagellar transport complex B","Tb10.70.6920"
"Intraflagellar transport complex B","Tb10.61.1590"
"Intraflagellar transport complex B","Tb11.01.4880"
"Intraflagellar transport complex B core complex","PIFTC3"
"Intraflagellar transport complex B core complex","Tb11.55.0006"
"Intraflagellar transport complex B core complex","Tb10.70.5020"
"Intraflagellar transport complex B core complex","Tb927.7.3370"
"Intraflagellar transport complex B core complex","IFT22"
"Intraflagellar transport complex B core complex","Tb927.6.3100"
"Intraflagellar transport complex B core complex","Tb10.61.1590"
"Intraflagellar transport complex B core complex","Tb11.01.4880"
"Intraflagellar transport complex B peripheral subcomplex","Tb927.6.3290"
"Intraflagellar transport complex B peripheral subcomplex","Tb10.26.0670"
"Intraflagellar transport complex B peripheral subcomplex","Tb10.61.1560"
"Intraflagellar transport complex B peripheral subcomplex","Tb10.70.6920"
"B-WICH complex","Tb11.01.3690"
"GATOR1 complex","Tb927.8.830"
"GATOR2 complex","Tb11.01.5410"
"GATOR2 complex","TB927.1.1880"
"GATOR complex","Tb927.8.830"
"GATOR complex","Tb11.01.5410"
"GATOR complex","TB927.1.1880"
"Dynein-2 complex, cytoplasmic","Tb11.01.8570"
"Dynein-2 complex, cytoplasmic","Tb10.389.1070"
"Dynein-2 complex, cytoplasmic","Tb927.3.5540"
"DHDDS-NUS1 complex","Tb927.7.5880"
"BBS-chaperonin complex","Tb11.01.5860"
"BBS-chaperonin complex","Tb927.8.3150"
"BBS-chaperonin complex","Tb10.70.7050"
"BBS-chaperonin complex","Tb11.42.0003"
"BBS-chaperonin complex","Tb927.3.3640"
"MIB complex","Tb927.7.990"
"prohibitin 2 complex, mitochondrial","Tb927.8.4810"
"prohibitin 2 complex, mitochondrial","Tb10.70.2920"
"Ubiquitin E3 ligase (DDB1, DYRK2, EDD, VPRBP)","Tb927.6.5110"
"Ubiquitin E3 ligase (DDIT4, DDB1, BTRC, CUL4A)","Tb927.6.5110"
"DDX11-RAD21-SMC1A-SMC3 complex","Tb927.5.3510"
"DDX11-Ctf18-RFC complex","TB927.1.4480"
"DDX11-Ctf18-RFC complex","Tb09.160.3710"
"DDX11-Ctf18-RFC complex","Tb927.7.6740"
"DDX27-PeBoW complex","Tb09.211.0180"
"DDX27-PeBoW complex","Tb11.02.4620"
"DDX27-PeBoW complex","Tb927.4.3850"
"DEAF1- complex","Tb927.3.5030"
"DEAF1- complex","Tb927.6.1760"
"ZNF304-corepressor complex","Tb10.70.0930"
"CORVET complex","Tb10.389.0480"
"CORVET complex","Tb927.8.7200"
"CORVET complex","Tb11.47.0033"
"HOPS complex","Tb927.6.2770"
"HOPS complex","Tb10.389.0480"
"HOPS complex","Tb927.8.7200"
"HOPS complex","Tb11.47.0033"
"CNOT1-CNOT2-CNOT3 complex","Tb10.70.6450"
"CNOT1-CNOT2-CNOT3 complex","Tb927.3.1920"
"CNOT1-CNOT2-CNOT3 complex","Tb927.6.850"
"4E-T-DDX6-CNOT1 complex","Tb10.70.6450"
"4E-T-DDX6-CNOT1 complex","Tb10.70.3290"
"DNJC3-DNAJB1-HSPA8 complex","Tb927.7.3630"
"DNAJC7-HSPA8-HSP90AA1 complex","Tb927.4.880"
"SPG3A-SPG4-SPG31 complex","Tb927.3.1440"
"KIAA0753-FOR20-OFD1 complex","Tb11.02.0590"
"Cytochrome c oxidase, mitochondrial","Tb11.01.3780"
"DJ-1-DJBP-AR complex","Tb927.6.2200"
"ARL2-TBCD complex","Tb927.8.6200"
"EARP complex","Tb10.61.0810"
"EARP complex","Tb927.7.1580"
"EARP complex","Tb10.70.5630"
"GARP complex","Tb10.61.0810"
"GARP complex","Tb927.7.1580"
"GARP complex","Tb10.6k15.1940"
"GARP complex","Tb10.70.5630"
"TRAPP complex","Tb09.211.3210"
"TRAPP complex","Tb09.160.1740"
"TRAPP complex","Tb11.01.7570"
"TRAPP complex","Tb927.3.1620"
"TRAPP complex","Tb09.211.3810"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","Tb927.8.6210"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","Tb11.01.0930"
"CUL4B-DDB1-DTL-CSN complex","Tb927.3.2320"
"CUL4B-DDB1-DTL-CSN complex","Tb927.6.5110"
"CUL4A-DDB1-DTL complex","Tb927.6.5110"
"CUL4B-DDB1-TLE2 complex","Tb927.6.5110"
"CUL4A-DDB1-EED complex","Tb927.6.5110"
"CUL4A-DDB1-WDR5 complex","Tb927.6.5110"
"CUL4B-DDB1-WDR26 complex","Tb927.6.5110"
"CUL4A-DDB1-RBBP5 complex","Tb927.6.5110"
"CUL4A-DDB1-WDR5B complex","Tb927.6.5110"
"CUL4A-DDB1-WDR57 complex","Tb927.6.5110"
"CUL4A-DDB1-WDR57 complex","Tb11.01.2940"
"CUL4A-DDB1-WDR61 complex","Tb927.6.5110"
"CUL4B-DDB1-GRWD1 complex","Tb927.6.5110"
"CUL4B-DDB1-GRWD1 complex","Tb11.02.0570"
"DZIP1-IFT88 complex","Tb11.55.0006"
"CUL4B-DDB1-TLE1 complex","Tb927.6.5110"
"CUL4B-DDB1-TLE3 complex","Tb927.6.5110"
"SPG33-SURF4 complex","Tb11.02.2280"
"SPG33-VAPB complex","Tb11.01.4810"
"SPG4-SPG33 complex","Tb927.3.1440"
"3M complex","Tb927.5.3740"
"Intraflagellar transport complex A","Tb11.03.0880"
"Intraflagellar transport complex A","Tb10.61.2260"
"Intraflagellar transport complex A","Tb10.70.1660"
"Intraflagellar transport complex A","Tb927.5.3030"
"BBS1-BBS4-BBS5-PKD1-TTC8 complex","TB927.1.4140"
"BBS1-BBS4-BBS5-PKD1-TTC8 complex","Tb09.211.2080"
"BBS1-BBS4-BBS5-PKD1-TTC8 complex","Tb11.01.4290"
"SPG4-SPG12 complex","Tb927.3.1440"
"PI4K2A-WASH complex","Tb927.8.5290"
"PI4K2A-WASH complex","Tb927.6.4550"
"MKS1-TMEM67 complex","Tb927.5.3540"
"SYNE2-TMEM67 complex","Tb927.5.3540"
"NEDD4-PI4K2A complex","Tb927.8.5290"
"TBCD-tubulin(alpha)-tubulin(beta) complex","Tb927.8.6200"
"TBCD-ARL2-tubulin(beta) complex","Tb927.8.6200"
"TBCE-TBCB-tubulin(alpha) complex","Tb10.61.2930"
"TBCD-ARL2-tubulin(beta)-TBCE complex","Tb927.8.6200"
"SIGMAR1-KCNH2 complex","Tb927.3.4650"
"H2A-H2B-TDIF2-PCNA complex","Tb09.160.3710"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","Tb11.02.4270"
"ITGB1BP1-KRIT1-RAP1A complex","Tb10.61.0950"
"SOG complex","Tb11.01.5410"
"SOG complex","TB927.1.1880"
"DYRK1A-HAN11 complex","Tb09.211.0770"
"DYRK1B-HAN11 complex","Tb09.211.0770"
"CCR4-NOT complex","Tb10.70.6450"
"CCR4-NOT complex","Tb927.3.1920"
"CCR4-NOT complex","Tb927.6.850"
"ULK1-ATG13-ATG14-PIK3C3 complex","Tb927.8.6210"
"COPRS-PRMT5-RUNX1-CBFB complex","Tb10.70.7570"
"COPRS-PRMT5 complex","Tb10.70.7570"
"PeBoW complex","Tb09.211.0180"
"PeBoW complex","Tb11.02.4620"
"PeBoW complex","Tb927.4.3850"
"CHTOP-methylosome complex","Tb10.70.7570"
"HRD1 complex","Tb11.02.5450"
"HRD1 complex","Tb09.211.1300"
"HRD1 complex","Tb927.7.6960"
"CRBN-DDB1-CUL4A-RBX1 E3 ubiquitin ligase","Tb927.5.3740"
"CRBN-DDB1-CUL4A-RBX1 E3 ubiquitin ligase","Tb927.6.5110"
"AUP1-OS9-SEL1L-UBC6e-UBXD8 complex","Tb927.7.6960"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","Tb927.4.1080"
"Gamma-tubulin complex","Tb10.6k15.0540"
"MMXD complex","Tb927.8.3860"
"MMXD complex","Tb927.8.5980"
"MMS19 complex","Tb927.8.3860"
"CIA2B-CIA1-MMS19 complex","Tb927.8.3860"
"Ubiquitin E3 ligase (CUL1, FBXO10, SKP1)","Tb11.02.3990"
"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)","Tb927.5.3740"
"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)","Tb11.02.3990"
"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)","Tb927.5.3740"
"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)","Tb11.02.3990"
"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)","Tb927.5.3740"
"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)","Tb11.02.3990"
"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)","Tb927.5.3740"
"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)","Tb11.02.3990"
"FOXP3-TRIM28-ZFP90 complex","Tb10.70.0930"
"AJUBA-PRMT5-SNAI1 complex","Tb10.70.7570"
"REP-RGGT-Rab complex","Tb10.26.0260"
"BOLA2-GLRX3 complex","Tb927.5.950"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, SPTLC3) complex","Tb927.4.1020"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTb) complex","Tb927.4.1020"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTa) complex","Tb927.4.1020"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex","Tb927.4.1020"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTa) complex","Tb927.4.1020"
"ORMDL3-SPTLC1 complex","Tb927.4.1020"
"ProTalpha C5 complex","Tb10.70.0850"
"ProTalpha C5 complex","Tb10.406.0470"
"SIGMAR1-Cacna1b-CACNB1-CACNA2D1 complex","Tb927.3.4650"
"SEPHS1-SEPHS2-SEPSECS-SECp43 complex","Tb11.01.4640"
"DCP1A-NR3C1-PNRC2-UPF1-complex","Tb927.5.2140"
"PIAS1-SUMO1-UBC9 complex","Tb927.2.2460"
"KRIT1-HEG1-RAP1B complex","Tb10.61.0950"
"DNAAF2-HEATR2-SPAG1 complex","Tb927.6.1290"
"DNAAF2-HEATR2-SPAG1 complex","Tb10.389.0670"
"Glutamate-cysteine ligase","Tb10.389.1360"
"CCR4-NOT-CNOT7-CNOT6 complex","Tb10.70.6450"
"CCR4-NOT-CNOT7-CNOT6 complex","Tb927.3.1920"
"CCR4-NOT-CNOT7-CNOT6 complex","Tb927.6.850"
"CCR4-NOT-CNOT7-CNOT6L complex","Tb10.70.6450"
"CCR4-NOT-CNOT7-CNOT6L complex","Tb927.3.1920"
"CCR4-NOT-CNOT7-CNOT6L complex","Tb927.6.850"
"CCR4-NOT-CNOT8-CNOT6 complex","Tb10.70.6450"
"CCR4-NOT-CNOT8-CNOT6 complex","Tb927.3.1920"
"CCR4-NOT-CNOT8-CNOT6 complex","Tb927.6.850"
"CCR4-NOT-CNOT8-CNOT6L complex","Tb10.70.6450"
"CCR4-NOT-CNOT8-CNOT6L complex","Tb927.3.1920"
"CCR4-NOT-CNOT8-CNOT6L complex","Tb927.6.850"
"Dysbindin 1-A-DNA-PK-complex","Tb927.3.5030"
"Dysbindin 1-A-DNA-PK-complex","Tb927.6.1760"
"DHHC6-SELK complex","Tb10.70.7520"
"MMS19-XPD complex","Tb927.8.5980"
"KAT2A-Oxoglutarate dehydrogenase complex","Tb11.01.8470"
"KAT2A-Oxoglutarate dehydrogenase complex","Tb11.01.3550"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","Tb927.3.5030"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","Tb927.6.1760"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","Tb927.8.4390"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","Tb11.1400"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","Tb927.8.4390"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","Tb927.6.1280"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","Tb11.1400"
"ERCC1-RPA1-XPA complex","Tb11.01.0870"
"PRT1-RGP1 complex","Tb927.5.2570"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","Tb10.70.0850"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","Tb10.406.0470"
"ANP32A-ANP32B-PSMA3-PTMA-SLC25A5 complex","Tb927.3.780"
"HINT1-UBC3-RBX1 complex","Tb927.5.3740"
"AUF1(p45)-ZFP36 complex","Tb927.8.990"
"HNRNPD(p45)-ZFP36L1 complex","Tb927.8.990"
"HNRNPD(p45)-Zfp36l3 complex","Tb927.8.990"
"HNRNPD(p45)-ZFP36L2 complex","Tb927.8.990"
"KATNA1-KATNAL1-KATNB1-KATNBL1 complex","Tb09.211.1500"
"Ubiquitin E3 ligase (CUL3, KEAP1, RBX1)","Tb927.5.3740"
"BRD7-SWI\u2013SNF complex","Tb10.70.7570"
"BRD7-CBP-SWI\u2013SNF complex","Tb10.70.7570"
"KHDC3L-NLRP5-OOEP-TLE6 complex","Tb927.8.780"
"Prohibitin-HIRA complex","Tb927.8.4810"
"CENP-A nucleosomal complex","Tb927.3.5620"
"TOP3B-c complex","Tb11.01.0910"
"TOP3B-c complex","Tb927.8.2040"
"CAPG-PRMT5 complex","Tb10.70.7570"
"Ubiquitin E3 ligase (CUL3, KLHL7, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (CUL3, KLHL9, KLHL13, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (CUL3, KLHL20, RBX1)","Tb927.5.3740"
"Ubiquitin E3 ligase (CUL3, KLHL24, RBX1)","Tb927.5.3740"
"KPNB1-SMN-SPN complex","Tb10.70.4720"
"KEOPS complex","Tb11.03.0290"
"KEOPS complex","Tb927.7.6470"
"PRAME complex","Tb927.5.3740"
"PRAME complex","Tb927.7.6470"
"7SK RNP complex","Tb11.02.5010"
