"complex","target"
"TNF-alpha/NF-kappa B signaling complex 7","Os04g0107900"
"TNF-alpha/NF-kappa B signaling complex 8","Os04g0107900"
"tRNA splicing endonuclease","Os09g0504800"
"tRNA splicing endonuclease","Os02g0217500"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","Os09g0504800"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","Os02g0217500"
"TNF-alpha/NF-kappa B signaling complex 10","Os04g0107900"
"TNF-alpha/NF-kappa B signaling complex 10","LOC_Os03g53510"
"TNF-alpha/NF-kappa B signaling complex 10","Os06g0562700"
"ETS2-SMARCA4-INI1 complex","Os02g0723700"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","Os06g0622500"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","Os03g0236966"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","Os05g0149900"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","EIF6"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","EIF6"
"MLL1-WDR5 complex","Os04g0274400"
"MLL1-WDR5 complex","Os04g0466700"
"MLL1-WDR5 complex","LOC_Os12g08800"
"Splicing-associated factors complex","Os01g0924900"
"Splicing-associated factors complex","LOC_Os03g17010"
"CDC2-PCNA-CCNB1-GADD45A complex","Os02g0805200"
"CDC2-PCNA-CCNB1-GADD45B complex","Os02g0805200"
"CDC2-PCNA-CCNB1-GADD45G complex","Os02g0805200"
"LINC complex, S-phase","Os01g0193900"
"LINC core complex","Os01g0193900"
"LINC complex, quiescent cells","Os01g0193900"
"Emerin complex 24","MCM4"
"Emerin complex 25","LSM8"
"Emerin complex 25","LOC_Os03g63690"
"Emerin complex 25","Os08g0154700"
"Emerin complex 32","Os02g0122000"
"Emerin complex 32","Os02g0723700"
"Emerin complex 52","LSM8"
"Emerin complex 52","API5"
"HSP90-CIP1-FKBPL complex","Os04g0107900"
"AKT1-HSP90AA1-MAP3K5 complex","Os04g0107900"
"Securin-separase complex","Os02g0770700"
"ESPL1-CDC2 complex","Os02g0770700"
"NOS3-HSP90 complex, VEGF induced","Os04g0107900"
"NOS3-HSP90-AKT complex, VEGF induced","Os04g0107900"
"SUMO1-SUA1-UBA2 complex","LOC_Os11g30410"
"SUMO1-SUA1-UBA2 complex","Os07g0586500"
"SUA1-UBA2 complex","LOC_Os11g30410"
"SUA1-UBA2 complex","Os07g0586500"
"HSP90-CDC37-LRRK2 complex","Os07g0520900"
"PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex","Os04g0443500"
"LRRK2-FADD-CASP8 complex","Os07g0520900"
"PAS (PIKfyve-ArPIKfyve-Sac3) complex","LOC_Os03g12300"
"Hook1-Vps16 complex","Os01g0666800"
"Hook1-Vps18 complex","Os08g0178100"
"Hook1-Vps41 complex","Os04g0195000"
"Hook2-Vps16 complex","Os01g0666800"
"Hook2-Vps41 complex","Os04g0195000"
"Hook3-Vps41 complex","Os04g0195000"
"FTS-Vps16 complex","Os01g0666800"
"FTS-Vps18 complex","Os08g0178100"
"FTS-Vps41 complex","Os04g0195000"
"DAXX-MDM2-USP7 complex","Os11g0573000"
"SELK multiprotein complex","RPN2"
"SELK multiprotein complex","OST48"
"hTREX84 complex","Os02g0767100"
"hTREX84 complex","Os09g0363600"
"hTREX84 complex","Os01g0916800"
"hTREX84 complex","Os09g0298400"
"Exocyst complex","Os08g0318500"
"Exocyst complex","Os04g0421900"
"B-WICH complex","Os01g0924900"
"Ubiquitin E3 ligase (CUL3, KLHL3)","Os04g0643000"
"Ubiquitin E3 ligase (CUL3, KLHL3, WNK1)","Os04g0643000"
"MIB complex","Os06g0168000"
"Ubiquitin E3 ligase (CUL3, KLHL3, WNK4)","Os04g0643000"
"DDX11-Ctf18-RFC complex","Os09g0241100"
"DDX11-Ctf18-RFC complex","Os02g0805200"
"DDX11-Ctf18-RFC complex","Os05g0119600"
"DDX27-PeBoW complex","PES"
"DDX27-PeBoW complex","BOP1"
"DDX27-PeBoW complex","Os12g0481100"
"DDX27-PeBoW complex","WDR12"
"CORVET complex","Os01g0666800"
"CORVET complex","Os04g0382700"
"CORVET complex","Os08g0178100"
"HOPS complex","Os04g0195000"
"HOPS complex","Os01g0666800"
"HOPS complex","Os04g0382700"
"HOPS complex","Os08g0178100"
"CNOT1-CNOT2-CNOT3 complex","LOC_Os03g44900"
"DNAJC7-HSPA8-HSP90AA1 complex","Os04g0107900"
"NMNAT2-HSP90 complex","Os04g0107900"
"SPG3A-SPG4-SPG31 complex","Os06g0130000"
"HAUS augmin-like complex","Os08g0240600"
"Cytochrome c oxidase, mitochondrial","Os08g0496000"
"Cytochrome c oxidase, mitochondrial","LOC_Os03g15240"
"ARL2-TBCD complex","Os10g0508500"
"EARP complex","Os01g0906200"
"EARP complex","LOC_Os10g39910"
"EARP complex","Os03g0737800"
"GARP complex","Os01g0906200"
"GARP complex","Os04g0212200"
"GARP complex","Os03g0737800"
"TRAPP complex","Os02g0714500"
"TRAPP complex","Os01g0708600"
"TRAPP complex","Os02g0550400"
"TRAPP complex","TRS120"
"TRAPP complex","Os09g0541500"
"TRAPP complex","Os03g0786900"
"TRAPP complex","Os01g0513700"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","Os02g0796700"
"CUL4B-DDB1-DTL-CSN complex","Os01g0279200"
"CUL4B-DDB1-DTL-CSN complex","LOC_Os03g02540"
"CUL4B-DDB1-DTL-CSN complex","Os03g0699100"
"CAPZalpha-CAPZbeta complex","LOC_Os03g26450"
"WASH-CAPZalpa/beta complex","LOC_Os03g26450"
"CUL4A-DDB1-DTL complex","Os03g0699100"
"CUL4A-DDB1-WDR57 complex","Os06g0653800"
"TOM20-TOM22-pOTC complex","Os02g0704800"
"ILK-HSP90-CDC37 complex","Os04g0107900"
"Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex","Os07g0154400"
"GPX1-SBP1 complex","SBP"
"SPG4-SPG33 complex","Os06g0130000"
"Hsp90-p23 complex","Os04g0107900"
"AP5-SPG11-SPG15 complex","Os04g0626900"
"AP5-SPG11-SPG15 complex","Os02g0829400"
"AP5-SPG11-SPG15 complex","Os01g0593000"
"AP5-SPG11-SPG15 complex","Os01g0182900"
"SPG4-SPG12 complex","Os06g0130000"
"MGAT1-NGT complex","Os02g0832800"
"MGAT2-SLC35A3 complex","Os02g0798100"
"AP5 adaptor complex","Os04g0626900"
"AP5 adaptor complex","Os02g0829400"
"USP22-SAGA complex","Os09g0431500"
"USP22-SAGA complex","Os05g0351500"
"USP22-SAGA complex","Os04g0647300"
"SAGA complex, GCN5-linked","Os09g0431500"
"SAGA complex, GCN5-linked","Os05g0351500"
"SAGA complex, GCN5-linked","LOC_Os12g19350"
"SAGA complex, GCN5-linked","Os04g0647300"
"ATAC complex, GCN5-linked","Os08g0383700"
"ATAC complex, GCN5-linked","LOC_Os12g19350"
"Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)","Os04g0643000"
"STAGA complex, SPT3-linked","Os09g0431500"
"STAGA complex, SPT3-linked","Os05g0351500"
"STAGA complex, SPT3-linked","LOC_Os12g19350"
"STAGA complex, SPT3-linked","Os01g0920200"
"STAGA complex, SPT3-linked","Os04g0647300"
"ATAC complex, YEATS2-linked","Os08g0383700"
"ATAC complex, YEATS2-linked","LOC_Os12g19350"
"ATAC complex, YEATS2-linked","Os09g0568200"
"PI4K2A-WASH complex","LOC_Os03g26450"
"TNFR2 signaling complex","LOC_Os12g37640"
"TBCD-tubulin(alpha)-tubulin(beta) complex","Os10g0508500"
"TBCD-ARL2-tubulin(beta) complex","Os10g0508500"
"TBCE-TBCB-tubulin(alpha) complex","Os05g0105300"
"TBCE-TBCB-tubulin(alpha) complex","Os04g0692100"
"TBCD-ARL2-tubulin(beta)-TBCE complex","Os05g0105300"
"TBCD-ARL2-tubulin(beta)-TBCE complex","Os10g0508500"
"H2A-H2B-TDIF2-PCNA complex","Os02g0805200"
"H2A-H2B-TDIF2-PCNA complex","Os02g0730500"
"CCR4-NOT complex","LOC_Os03g44900"
"CCR4-NOT complex","Os09g0123100"
"RAD6A-KCMF1-UBR4 complex","Os09g0247700"
"DRD4-KLHL12-CUL3 complex","Os04g0643000"
"TTR-RBP complex","LOC_Os03g27320"
"COPRS-PRMT5-RUNX1-CBFB complex","PRMT5"
"COPRS-PRMT5 complex","PRMT5"
"5FMC (Friends of Methylated Chtop) complex","Os09g0477800"
"5FMC (Friends of Methylated Chtop) complex","Os04g0466700"
"5FMC (Friends of Methylated Chtop) complex","LOC_Os12g08800"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","Os09g0477800"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","Os04g0466700"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","LOC_Os12g08800"
"PeBoW complex","PES"
"PeBoW complex","BOP1"
"PeBoW complex","WDR12"
"CHTOP-methylosome complex","PRMT5"
"HRD1 complex","BIP2"
"HRD1 complex","Os09g0474300"
"HRD1 complex","LOC_Os03g19500"
"Bag6-Ubl4A-Trc35 Complex","Os01g0164700"
"Grp94-Os-9 chaperone-lectin complex","Os09g0474300"
"Fanconi anemia FAAP100 complex","Os03g0726900"
"AUP1-OS9-SEL1L-UBC6e-UBXD8 complex","LOC_Os03g19500"
"Gamma-tubulin complex","Os04g0501700"
"Gamma-tubulin complex","Os05g0154500"
"MMXD complex","Os07g0252000"
"MMXD complex","Os05g0144800"
"MMXD complex","Os07g0177100"
"MMS19 complex","Os07g0252000"
"MMS19 complex","Os07g0177100"
"CIA2B-CIA1-MMS19 complex","Os07g0252000"
"CIA2B-CIA1-MMS19 complex","Os07g0177100"
"AJUBA-PRMT5-SNAI1 complex","PRMT5"
"Isocitrate dehydrogenase [NAD], mitochondrial","OsIDHa"
"GATB-GATC-QRSL1 complex","GATA"
"ProTalpha C5 complex","PAF1"
"CAPZA3-CAPZB complex","LOC_Os03g26450"
"DCP1A-NR3C1-PNRC2-UPF1-complex","Os07g0495900"
"NBS1-VRK1 complex","NBS1"
"NBS1\u2013RNF8-VRK1 complex","NBS1"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","Os07g0409700"
"Coat protein complex II (SAR1B, PREB, SEC23A , SEC24B, SEC23IP)","LOC_Os11g39650"
"Methionine adenosyltransferase alpha2 beta-v1","Os02g0826200"
"CCR4-NOT-CNOT7-CNOT6 complex","LOC_Os03g44900"
"CCR4-NOT-CNOT7-CNOT6 complex","Os09g0123100"
"Methionine adenosyltransferase alpha1 beta-v1","Os02g0826200"
"CCR4-NOT-CNOT7-CNOT6L complex","LOC_Os03g44900"
"CCR4-NOT-CNOT7-CNOT6L complex","Os09g0123100"
"CCR4-NOT-CNOT8-CNOT6 complex","LOC_Os03g44900"
"CCR4-NOT-CNOT8-CNOT6 complex","Os09g0123100"
"CCR4-NOT-CNOT8-CNOT6L complex","LOC_Os03g44900"
"CCR4-NOT-CNOT8-CNOT6L complex","Os09g0123100"
"MMS19-XPD complex","Os05g0144800"
"MMS19-XPD complex","Os07g0177100"
"MMS19-FAM96B complex","Os07g0177100"
"ING5 (BRPF2, MOZ, MORF) complex","Os03g0130800"
"ING5 (BRPF2, MOZ, MORF) complex","LOC_Os12g20310"
"ING5 (BRPF3, MOZ, MORF) complex","LOC_Os12g20310"
"ING5 complex (ING5, JADE2, KAT7, MEAF6)","LOC_Os12g20310"
"ING5 complex (ING5, JADE3, KAT7, MEAF6)","LOC_Os12g20310"
"GSK3B-HSP90AA1-PKM2 complex","Os04g0107900"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","Os10g0392700"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","Os02g0812400"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","Os06g0338900"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","Os10g0392700"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","Os02g0812400"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","Os06g0338900"
"ERCC1-RPA1-XPA complex","RPA1C"
"PRT1-RGP1 complex","LOC_Os10g41960"
"PRT1-RGP1 complex","Os06g0618600"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","PAF1"
"CTNNB1-DDX5-HDGF complex","Os12g0192500"
"DAD1-DDOST-RPN1-RPN2 complex","DAD1"
"DAD1-DDOST-RPN1-RPN2 complex","RPN2"
"DAD1-DDOST-RPN1-RPN2 complex","OST48"
"AUF1(p45)-ZFP36 complex","LOC_Os03g04780"
"HNRNPD(p45)-ZFP36L1 complex","LOC_Os03g04780"
"HNRNPD(p45)-Zfp36l3 complex","LOC_Os03g04780"
"HNRNPD(p45)-ZFP36L2 complex","LOC_Os03g04780"
"MTR4-RBM7-ZCCHC8 complex","Os06g0495700"
"Ubiquitin E3 ligase (CUL3, KEAP1, RBX1)","Os04g0643000"
"CUL3-KCTD11 complex","Os04g0643000"
"CUL3-KCTD6 complex","Os04g0643000"
"BRD7-SWI\u2013SNF complex","PRMT5"
"BRD7-SWI\u2013SNF-SUZ12 complex","PRMT7"
"BRD7-CBP-SWI\u2013SNF complex","PRMT5"
"Prohibitin-HIRA complex","Os09g0567700"
"OGT-HIRA complex","Os09g0567700"
"TOP3B-c complex","TOP3B"
"TOP3B-c complex","Os01g0178100"
"CAPG-PRMT5 complex","PRMT5"
"TP53-TSPY1-USP7 complex","Os11g0573000"
"TSPY1-TSPYL5-USP7 complex","Os11g0573000"
"TANGO1L-cTAGE5-SEC12 complex","LOC_Os11g39650"
"Ubiquitin E3 ligase (CUL3, KLHL7, RBX1)","Os04g0643000"
"Ubiquitin E3 ligase (CUL3, KLHL8)","Os04g0643000"
"Ubiquitin E3 ligase (CUL3, KLHL12, PEF1, PDCD6)","Os04g0643000"
"Ubiquitin E3 ligase (CUL3, KLHL9, KLHL13, RBX1)","Os04g0643000"
"Ubiquitin E3 ligase (CUL3, KLHL20, RBX1)","Os04g0643000"
"Ubiquitin E3 ligase (CUL3, KLHL24, RBX1)","Os04g0643000"
"Ubiquitin E3 ligase (CUL3, KLHL25)","Os04g0643000"
"Ubiquitin E3 ligase (CUL3, KLHL42)","Os04g0643000"
"KMT2E-OGT-USP7 complex","Os11g0573000"
"KNL1-MIS12-NDC80-SPC24-ZWINT complex","Os08g0468400"
"BORC complex","Os08g0152500"
"BORC complex","LOC_Os03g43910"
"KEOPS complex","Os10g0422300"
"KEOPS complex","Os01g0142200"
"MAP2K4-MAP3K3-NBR1 complex","Os04g0476800"
"ESR1-TRAP/Mediator coactivator-complex","Os04g0661800"
"ESR1-TRAP/Mediator coactivator-complex","Os06g0217500"
"ESR1-TRAP/Mediator coactivator-complex","Os09g0504400"
"ESR1-TRAP/Mediator coactivator-complex","Os08g0135600"
"ESR1-TRAP/Mediator coactivator-complex","MED10"
"ESR1-TRAP/Mediator coactivator-complex","Os02g0732700"
"ESR2-TRAP/Mediator coactivator complex","Os04g0661800"
"ESR2-TRAP/Mediator coactivator complex","Os06g0217500"
"ESR2-TRAP/Mediator coactivator complex","Os09g0504400"
"ESR2-TRAP/Mediator coactivator complex","Os08g0135600"
"ESR2-TRAP/Mediator coactivator complex","MED10"
"ESR2-TRAP/Mediator coactivator complex","Os02g0732700"
"CDK8 subcomplex (CCNC, CDK8, MED12, MED13)","Os09g0504400"
"CDK8 subcomplex (CCNC, CDK8, MED12)","Os09g0504400"
"CDK8 subcomplex (CCNC, CDK8, MED13)","Os09g0504400"
