"complex","target"
"DNA synthesome complex (17 subunits)","CHLRE_10g424200v5"
"DNA synthesome complex (17 subunits)","CHLRE_03g179961v5"
"DNA synthesome complex (17 subunits)","CHLRE_01g017450v5"
"DNA synthesome complex (17 subunits)","CHLRE_03g202250v5"
"DNA synthesome complex (17 subunits)","CHLRE_06g292950v5"
"DNA synthesome complex (17 subunits)","CHLRE_07g341800v5"
"5S-DNA-TFIIIA-TFIIIC2 subcomplex","CHLRE_13g576250v5"
"5S-DNA-TFIIIA-TFIIIC2 subcomplex","CHLRE_10g464950v5"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","CHLRE_13g576250v5"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","CHLRE_10g464950v5"
"CRM1-Survivin-AuroraB mitotic complex","XPO1"
"CRM1-Survivin mitotic complex","XPO1"
"RFC2-RIalpha complex","RFC2"
"RFC2-RIalpha complex","RFC4"
"ATR-HDAC2 complex","CHLRE_10g467200v5"
"ATR-HDAC2-CHD4 complex","CHLRE_10g467200v5"
"CF IIAm complex (Cleavage factor IIAm complex)","CHLRE_10g462700v5"
"CF IIAm complex (Cleavage factor IIAm complex)","CHLRE_06g265602v5"
"CF IIAm complex (Cleavage factor IIAm complex)","CHLRE_06g297016v5"
"CF IIAm complex (Cleavage factor IIAm complex)","CHLRE_08g384950v5"
"CF IIAm complex (Cleavage factor IIAm complex)","CHLRE_09g403300v5"
"CF IIAm complex (Cleavage factor IIAm complex)","CHLRE_03g194800v5"
"SMN complex","CHLRE_09g405650v5"
"SMN complex","SMP3"
"SMN complex","SMPF"
"SMN complex","SMP4"
"SMN complex","SMP1"
"SMN complex","CHLRE_12g498150v5"
"SMN complex","CHLRE_02g090500v5"
"SMN complex","CHLRE_06g302750v5"
"Cleavage and polyadenylation factor (CPSF)","CHLRE_13g573450v5"
"Cleavage and polyadenylation factor (CPSF)","CHLRE_17g745547v5"
"Cleavage and polyadenylation factor (CPSF)","CHLRE_12g487600v5"
"CPSF6-NUDT21 complex","CHLRE_08g384950v5"
"CPSF6-NUDT21 complex","CHLRE_10g462700v5"
"Cleavage stimulation factor","CHLRE_12g506050v5"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","CHLRE_13g573450v5"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","CHLRE_12g506050v5"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","CHLRE_02g099200v5"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","CHLRE_12g487600v5"
"snRNP-free U1A (SF-A) complex","CHLRE_08g365600v5"
"snRNP-free U1A (SF-A) complex","CHLRE_03g200095v5"
"Histone H3.1 complex","CHLRE_03g186500v5"
"Histone H3.1 complex","CHLRE_06g280800v5"
"Histone H3.1 complex","CHLRE_13g581750v5"
"Histone H3.1 complex","CHLRE_12g550152v5"
"Histone H3.1 complex","CHLRE_12g490850v5"
"Histone H3.3 complex","CHLRE_03g186500v5"
"Histone H3.3 complex","CHLRE_06g280800v5"
"Histone H3.3 complex","CHLRE_13g575950v5"
"Histone H3.3 complex","CHLRE_13g581750v5"
"Histone H3.3 complex","CHLRE_12g490850v5"
"FA complex (Fanconi anemia complex)","CHLRE_03g208833v5"
"FA complex (Fanconi anemia complex)","CHLRE_03g204801v5"
"Integrator complex","CHLRE_12g503050v5"
"DSS1 complex","CHLRE_13g566900v5"
"DSS1 complex","CHLRE_06g258100v5"
"DSS1 complex","CHLRE_12g503050v5"
"Integrator-RNAPII complex","CHLRE_02g075150v5"
"Integrator-RNAPII complex","CHLRE_12g503050v5"
"ING1-p300-PCNA complex","PCN1"
"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)","CHLRE_02g092284v5"
"p400-associated complex","CHLRE_09g414050v5"
"p400-associated complex","CHLRE_02g088750v5"
"Paf complex","CHLRE_02g104550v5"
"Paf complex","CHLRE_03g189605v5"
"Paf complex","CHLRE_12g520250v5"
"Paf complex","CHLRE_16g694204v5"
"SKI complex","CHLRE_12g493550v5"
"c-MYC-ATPase-helicase complex","CHLRE_09g414050v5"
"c-MYC-ATPase-helicase complex","CHLRE_02g088750v5"
"CBC complex (cap binding complex)","CHLRE_12g524100v5"
"TIP49-TIP48-BAF53 complex","CHLRE_09g414050v5"
"PHAX-CBC complex (cap binding complex)","CHLRE_12g524100v5"
"TRRAP-BAF53-HAT complex","CHLRE_02g088750v5"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","XPO1"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","RAN1"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","CHLRE_12g524100v5"
"BCOR complex","SKP1"
"C complex spliceosome","CHLRE_03g156100v5"
"C complex spliceosome","CHLRE_10g446900v5"
"C complex spliceosome","CHLRE_06g300750v5"
"C complex spliceosome","CHLRE_04g226450v5"
"C complex spliceosome","CHLRE_12g494100v5"
"C complex spliceosome","CHLRE_14g633650v5"
"C complex spliceosome","CHLRE_03g194000v5"
"C complex spliceosome","CHLRE_08g365600v5"
"C complex spliceosome","CHLRE_03g200095v5"
"C complex spliceosome","SMP3"
"C complex spliceosome","SMPF"
"C complex spliceosome","SMP8"
"C complex spliceosome","SMP4"
"C complex spliceosome","SMP1"
"C complex spliceosome","CHLRE_02g116800v5"
"C complex spliceosome","CHLRE_06g297750v5"
"C complex spliceosome","CHLRE_12g514450v5"
"C complex spliceosome","CHLRE_06g248850v5"
"C complex spliceosome","CHLRE_01g051100v5"
"C complex spliceosome","EFG5"
"C complex spliceosome","CHLRE_08g372800v5"
"C complex spliceosome","SPL2"
"C complex spliceosome","CHLRE_06g307450v5"
"C complex spliceosome","CHLRE_01g016050v5"
"C complex spliceosome","CYN57"
"C complex spliceosome","CHLRE_16g678050v5"
"C complex spliceosome","CHLRE_09g398650v5"
"C complex spliceosome","CHLRE_10g453900v5"
"C complex spliceosome","CHLRE_06g255400v5"
"C complex spliceosome","CHLRE_03g197350v5"
"C complex spliceosome","CHLRE_13g568700v5"
"C complex spliceosome","CHLRE_16g675301v5"
"C complex spliceosome","CHLRE_14g621000v5"
"C complex spliceosome","CHLRE_09g387300v5"
"C complex spliceosome","CHLRE_11g467654v5"
"C complex spliceosome","CHLRE_06g259800v5"
"C complex spliceosome","CHLRE_12g513500v5"
"C complex spliceosome","CHLRE_02g075650v5"
"C complex spliceosome","CHLRE_24g755447v5"
"C complex spliceosome","CHLRE_07g334200v5"
"C complex spliceosome","CHLRE_10g427150v5"
"C complex spliceosome","PRP19"
"C complex spliceosome","CHLRE_09g409200v5"
"C complex spliceosome","LSM2"
"C complex spliceosome","CYN18-2"
"C complex spliceosome","RBM8A"
"CDC5L core complex","CHLRE_10g446900v5"
"CDC5L core complex","CHLRE_17g697350v5"
"CDC5L core complex","CHLRE_01g015600v5"
"CDC5L core complex","CHLRE_03g197350v5"
"CDC5L core complex","PRP19"
"CDC5L complex","CHLRE_10g446900v5"
"CDC5L complex","CHLRE_12g494100v5"
"CDC5L complex","CHLRE_17g697350v5"
"CDC5L complex","SMP4"
"CDC5L complex","SMP1"
"CDC5L complex","CHLRE_12g514450v5"
"CDC5L complex","CHLRE_06g254800v5"
"CDC5L complex","CHLRE_16g678050v5"
"CDC5L complex","CHLRE_01g015600v5"
"CDC5L complex","CHLRE_03g197350v5"
"CDC5L complex","CHLRE_24g755447v5"
"CDC5L complex","PRP19"
"ESCRT-III complex","CHLRE_13g589700v5"
"ESCRT-III complex","CHLRE_13g577950v5"
"ESCRT-II complex","CHLRE_03g159750v5"
"ESCRT-II complex","VPS22"
"ESCRT-II complex","VPS25"
"DNA double-strand break end-joining complex","CHLRE_13g607500v5"
"DNA double-strand break end-joining complex","CHLRE_10g423800v5"
"DNA double-strand break end-joining complex","CHLRE_03g192550v5"
"NCBP-NIP1 complex","CHLRE_12g524100v5"
"RNA pol II containing coactivator complex Tat-SF","CHLRE_01g031050v5"
"RNA pol II containing coactivator complex Tat-SF","CHLRE_17g707050v5"
"ESCRT-I complex","CHLRE_07g351050v5"
"ESCRT-I complex","VPS28"
"Rap1 complex","CHLRE_13g607500v5"
"Rap1 complex","CHLRE_10g423800v5"
"Rap1 complex","CHLRE_03g192550v5"
"Exon junction complex (mRNA splicing-dependent)","CHLRE_01g016050v5"
"Exon junction complex (mRNA splicing-dependent)","CHLRE_16g678050v5"
"Oligosaccharyltransferase complex (Stt3A variant)","CHLRE_12g523300v5"
"Oligosaccharyltransferase complex (Stt3A variant)","CHLRE_08g368450v5"
"Oligosaccharyltransferase complex (Stt3A variant)","CHLRE_14g614100v5"
"Oligosaccharyltransferase complex (Stt3A variant)","DAD1"
"Oligosaccharyltransferase complex (Stt3B variant)","CHLRE_12g523300v5"
"Oligosaccharyltransferase complex (Stt3B variant)","CHLRE_08g368450v5"
"Oligosaccharyltransferase complex (Stt3B variant)","CHLRE_14g614100v5"
"Oligosaccharyltransferase complex (Stt3B variant)","DAD1"
"Oligosaccharyltransferase OSTC-I","DAD1"
"Oligosaccharyltransferase OSTC-I","CHLRE_12g523300v5"
"Oligosaccharyltransferase OSTC-I","CHLRE_08g368450v5"
"Oligosaccharyltransferase OSTC-I","CHLRE_12g528150v5"
"Oligosaccharyltransferase OSTC-I","CHLRE_14g614100v5"
"Oligosaccharyltransferase OSTC-II","DAD1"
"Oligosaccharyltransferase OSTC-II","CHLRE_12g523300v5"
"Oligosaccharyltransferase OSTC-II","CHLRE_08g368450v5"
"Oligosaccharyltransferase OSTC-II","EZY23"
"Oligosaccharyltransferase OSTC-II","CHLRE_07g318450v5"
"Oligosaccharyltransferase OSTC-II","CHLRE_12g528150v5"
"Oligosaccharyltransferase OSTC-II","CHLRE_14g614100v5"
"Oligosaccharyltransferase OSTC-III","DAD1"
"Oligosaccharyltransferase OSTC-III","CHLRE_12g523300v5"
"Oligosaccharyltransferase OSTC-III","CHLRE_08g368450v5"
"Oligosaccharyltransferase OSTC-III","CHLRE_17g741000v5"
"Oligosaccharyltransferase OSTC-III","CHLRE_07g318450v5"
"Oligosaccharyltransferase OSTC-III","CHLRE_12g528150v5"
"Oligosaccharyltransferase OSTC-III","CHLRE_14g614100v5"
"Sec61-Sec62-Sec63 complex","SEC62"
"Sec61-Sec62-Sec63 complex","CHLRE_07g318450v5"
"Sec61-Sec62-Sec63 complex","EZY23"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","CHLRE_07g344050v5"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","CHLRE_02g092284v5"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","CHLRE_02g092284v5"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","CHLRE_13g571560v5"
"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)","SKP1"
"TRF2-Ku complex","CHLRE_13g607500v5"
"TRF2-Ku complex","CHLRE_10g423800v5"
"TFIIA-TRF2 complex","CHLRE_10g424150v5"
"H2AX complex, isolated from cells without IR exposure","CHLRE_01g029450v5"
"H2AX complex, isolated from cells without IR exposure","CHLRE_17g697450v5"
"H2AX complex, isolated from cells without IR exposure","CHLRE_12g540076v5"
"Ubiquitin E3 ligase (BMI1, SPOP, CUL3)","CHLRE_07g324050v5"
"Ubiquitin E3 ligase (H2AFY, SPOP, CUL3)","CHLRE_07g324050v5"
"WINAC complex","CHLRE_04g221650v5"
"WINAC complex","CHLRE_12g550152v5"
"WINAC complex","CHLRE_12g540076v5"
"FIB-associated protein complex","CHLRE_03g176550v5"
"Ubiquitin E3 ligase (SPOP, DAXX, CUL3)","CHLRE_07g324050v5"
"Protein phosphatase 4 complex","CHLRE_12g494900v5"
"Protein phosphatase 4 complex","CHLRE_10g463700v5"
"Apoptosome","CYC"
"Menin-associated histone methyltransferase complex","CHLRE_02g075150v5"
"Menin-associated histone methyltransferase complex","DPY30"
"Menin-associated histone methyltransferase complex","CHLRE_16g670250v5"
"Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X)","SKP1"
"MLL-HCF complex","CHLRE_16g670250v5"
"ALL-1 supercomplex","CHLRE_09g404400v5"
"ALL-1 supercomplex","RAN1"
"ALL-1 supercomplex","CHLRE_13g581750v5"
"ALL-1 supercomplex","EFG5"
"ALL-1 supercomplex","CHLRE_12g530700v5"
"ALL-1 supercomplex","CHLRE_02g099200v5"
"ALL-1 supercomplex","CHLRE_12g487600v5"
"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)","SKP1"
"Chromatin assembly complex (CAF-1 complex)","CHLRE_13g581750v5"
"Chromatin assembly complex (CAF-1 complex)","CHLRE_12g550152v5"
"Neddylin ligase (FBXO11, SKP1, CUL1, RBX1)","SKP1"
"SRm160/300 complex","CHLRE_13g602850v5"
"SRm160/300 complex","CHLRE_16g678050v5"
"SRm160/300 complex","CHLRE_09g409200v5"
"Multiprotein complex (mRNA turnover)","CHLRE_02g078831v5"
"Large Drosha complex","CHLRE_08g365600v5"
"Large Drosha complex","CHLRE_03g200095v5"
"Large Drosha complex","CHLRE_02g116800v5"
"Large Drosha complex","CHLRE_07g328400v5"
"Large Drosha complex","CHLRE_03g188750v5"
"ING4 complex (ING4, JADE1, KAT7, MEAF6)","CHLRE_07g328450v5"
"Pyruvate dehydrogenase complex","GCSL"
"hASC-1 complex","CHLRE_16g655100v5"
"Elongator holo complex","CHLRE_10g462750v5"
"Elongator holo complex","CHLRE_03g196000v5"
"Elongator holo complex","CHLRE_07g354100v5"
"ASCOM complex","CHLRE_16g670250v5"
"NCOR1 complex","CHLRE_08g372800v5"
"NCOR1 complex","CHLRE_06g307450v5"
"SMAD3/4-E2F4/5-p107-DP1 complex","CHLRE_01g052300v5"
"G protein complex (GNG2, GNB2L1, RAF1)","RACK1"
"Vigilin-DNA-PK-Ku antigen complex","CHLRE_13g607500v5"
"Vigilin-DNA-PK-Ku antigen complex","CHLRE_10g423800v5"
"FA core complex (Fanconi anemia core complex)","CHLRE_03g208833v5"
"FA core complex (Fanconi anemia core complex)","CHLRE_03g204801v5"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","CHLRE_04g221650v5"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","CHLRE_03g192550v5"
"SF3A1-SF3A2-SF3A3 complex","CHLRE_06g297750v5"
"SF3A1-SF3A2-SF3A3 complex","SPL2"
"SF3A1-SF3A2-SF3A3 complex","CHLRE_06g307450v5"
"SF3b complex","CHLRE_12g494100v5"
"SF3b complex","CHLRE_12g514450v5"
"SF3b complex","CHLRE_08g372800v5"
"SF3b complex","CHLRE_06g254800v5"
"SF3b complex","CHLRE_05g234648v5"
"SF3b complex","CHLRE_14g627900v5"
"SF3b complex","CHLRE_03g158950v5"
"(E.F.G) complex","SMP3"
"(E.F.G) complex","SMPF"
"SMN containing complex","CHLRE_09g405650v5"
"SMN containing complex","SMP4"
"SMN containing complex","SMP1"
"SMN-PolII-RHA complex","CHLRE_09g405650v5"
"SMN-PolII-RHA complex","CHLRE_06g310450v5"
"SMN-PolII-RHA complex","CHLRE_02g090500v5"
"PPP4C-PPP4R2-Gemin3-Gemin4 complex","CHLRE_12g494900v5"
"PPP4C-PPP4R2-Gemin3-Gemin4 complex","CHLRE_10g463700v5"
"PPP4C-PPP4R2-Gemin3-Gemin4 complex","CHLRE_02g090500v5"
"CPSF6-ITCH-NUDT21-POLR2A-UBAP2L complex","CHLRE_10g462700v5"
"CPSF6-ITCH-NUDT21-POLR2A-UBAP2L complex","CHLRE_08g384950v5"
"CPSF6-EWSR1-ITCH-NUDT21-POLR2A-UBAP2L complex","CHLRE_10g462700v5"
"CPSF6-EWSR1-ITCH-NUDT21-POLR2A-UBAP2L complex","CHLRE_07g328400v5"
"CPSF6-EWSR1-ITCH-NUDT21-POLR2A-UBAP2L complex","CHLRE_08g384950v5"
"CPSF6-ITCH-NUDT21-POLR2A complex","CHLRE_10g462700v5"
"CPSF6-ITCH-NUDT21-POLR2A complex","CHLRE_08g384950v5"
"SMAD3-HEF1-APC10-CDH1 complex","CHLRE_13g571850v5"
"BUB1-BUB3 complex","CHLRE_04g215750v5"
"mTOR complex (MTOR, RICTOR, MLST8)","LST8"
"APPBP1-UBA3 complex","CHLRE_01g002350v5"
"APPBP1-UBA3 complex","CHLRE_12g491500v5"
"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)","CHLRE_02g092284v5"
"COP9 signalosome complex","CHLRE_01g030800v5"
"COP9 signalosome complex","CHLRE_05g234300v5"
"COP9 signalosome complex","CHLRE_11g478240v5"
"COP9 signalosome complex","CHLRE_16g671100v5"
"Kaiso-NCOR complex","CHLRE_16g672497v5"
"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)","SKP1"
"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)","SKP1"
"Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)","SKP1"
"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)","SKP1"
"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)","CHLRE_09g394843v5"
"CHTF18-RFC2-5 complex","RFC4"
"CHTF18-RFC2-5 complex","RFC2"
"CHTF18-RFC2-5 complex","RFC5"
"CHTF18-RFC2-5 complex","RFC3"
"CHTF18-RFC2-5 complex","CHLRE_16g686950v5"
"RFC2-5 subcomplex","RFC4"
"RFC2-5 subcomplex","RFC2"
"RFC2-5 subcomplex","RFC5"
"RFC2-5 subcomplex","RFC3"
"BRD4-RFC complex","RFC4"
"BRD4-RFC complex","RFC2"
"BRD4-RFC complex","CHLRE_12g521200v5"
"BRD4-RFC complex","RFC5"
"BRD4-RFC complex","RFC3"
"MCM8-ORC2-CDC6 complex","CHLRE_03g199400v5"
"MCM8-ORC2-CDC6 complex","CDC6"
"BRCA1-IRIS-pre-replication complex","CHLRE_10g455600v5"
"BRCA1-IRIS-pre-replication complex","CDC6"
"BARD1-BRCA1-CSTF complex","CHLRE_12g506050v5"
"BARD1-BRCA1-CSTF complex","CHLRE_07g334650v5"
"BRCA1-BARD1-POLR2A complex","CHLRE_07g334650v5"
"MDC1-MRN-ATM-FANCD2 complex","CHLRE_13g564350v5"
"MDC1-MRN-ATM-FANCD2 complex","CHLRE_03g192550v5"
"MDC1-MRN-ATM-FANCD2 complex","CHLRE_10g453650v5"
"MDC1-MRE11-RAD50-NBS1 complex","CHLRE_03g192550v5"
"BLM-TOP3A complex","CHLRE_10g442850v5"
"MSH2/6-BLM-p53-RAD51 complex","CHLRE_01g003463v5"
"MSH2/6-BLM-p53-RAD51 complex","RAD51"
"MutS-alpha-PK-zeta complex","CHLRE_01g003463v5"
"BLM-RAD51L3-XRCC2 complex","CHLRE_06g278174v5"
"PCNA complex","PCN1"
"Replication-coupled CAF-1-MBD1-ETDB1 complex","CHLRE_12g550152v5"
"ASF1-interacting protein complex","CHLRE_13g575950v5"
"ASF1-interacting protein complex","CHLRE_12g550152v5"
"ASF1-histone containing complex","CHLRE_07g348450v5"
"ASF1-histone containing complex","CHLRE_06g280800v5"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","CHLRE_06g296936v5"
"ERBB2-MEMO-SHC complex","CHLRE_02g096200v5"
"Class C VPS/HOPS complex","CHLRE_03g199311v5"
"Class C VPS/HOPS complex","CHLRE_02g095074v5"
"Class C VPS/HOPS complex","CHLRE_07g328550v5"
"NELF complex (Negative elongation factor complex)","CHLRE_03g187550v5"
"NELF complex (Negative elongation factor complex)","CHLRE_14g610050v5"
"POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","CHLRE_12g487600v5"
"Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)","CHLRE_01g031050v5"
"CCNT1- CDK9-GRN complex","CHLRE_09g407700v5"
"HES1 promoter corepressor complex","CHLRE_09g403182v5"
"HES1 promoter-Notch enhancer complex","CHLRE_09g403182v5"
"HES1 promoter-Notch enhancer complex","CHLRE_12g540076v5"
"MYC-MAX-KAT2A-TRRAP complex","CHLRE_02g088750v5"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","CHLRE_14g632783v5"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","CHLRE_16g672753v5"
"RNA polymerase II (RNAPII)","CHLRE_10g419750v5"
"RNA polymerase II (RNAPII)","CHLRE_09g403219v5"
"RNA polymerase II (RNAPII)","CHLRE_02g075150v5"
"RNA polymerase II (RNAPII)","RPB9"
"RNA polymerase II (RNAPII)","CHLRE_02g102800v5"
"RNA polymerase II (RNAPII)","RPB12"
"RNA polymerase II (RNAPII)","CHLRE_01g002200v5"
"RNA polymerase II (RNAPII)","RPB7A"
"RNA polymerase II (RNAPII)","RPB10"
"RNA polymerase II (RNAPII)","CHLRE_06g310450v5"
"RNA polymerase II (RNAPII)","CHLRE_03g168650v5"
"BRCA1-core RNA polymerase II complex","CHLRE_10g419750v5"
"BRCA1-core RNA polymerase II complex","CHLRE_09g403219v5"
"BRCA1-core RNA polymerase II complex","CHLRE_02g075150v5"
"BRCA1-core RNA polymerase II complex","RPB9"
"BRCA1-core RNA polymerase II complex","CHLRE_02g102800v5"
"BRCA1-core RNA polymerase II complex","RPB12"
"BRCA1-core RNA polymerase II complex","CHLRE_01g002200v5"
"BRCA1-core RNA polymerase II complex","RPB7A"
"BRCA1-core RNA polymerase II complex","RPB10"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","SKP1"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","CHLRE_05g234300v5"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","CHLRE_07g324050v5"
"MAD2-CDC20 complex","CHLRE_09g399911v5"
"MAD2-CDC20 complex","CHLRE_08g380400v5"
"Casein kinase II-HMG1 complex","CHLRE_01g016556v5"
"Casein kinase II (beta-dimer, alpha, alpha')","CHLRE_01g016556v5"
"HCF-1 complex","CHLRE_12g552851v5"
"HCF-1 complex","CHLRE_13g581750v5"
"HCF-1 complex","CHLRE_16g670250v5"
"ATM-NBN complex","CHLRE_13g564350v5"
"Ubiquitin E3 ligase (NFKBIA, BTRC, CUL1, SKP1A)","SKP1"
"Ubiquitin E3 ligase (NFKBIA, FBXW11, CUL1, SKP1A)","SKP1"
"Set1B complex","CHLRE_16g670250v5"
"Set1A complex","CHLRE_16g670250v5"
"Translocon-associated protein (TRAP) complex","CHLRE_17g741000v5"
"BLM complex II","CHLRE_10g442850v5"
"FA complex (Fanconi anemia complex)","CHLRE_10g442850v5"
"17S U2 snRNP","CHLRE_03g158150v5"
"17S U2 snRNP","CHLRE_12g494100v5"
"17S U2 snRNP","DNJ27"
"17S U2 snRNP","CHLRE_02g106550v5"
"17S U2 snRNP","SMP3"
"17S U2 snRNP","SMPF"
"17S U2 snRNP","SMP4"
"17S U2 snRNP","SMP1"
"17S U2 snRNP","CHLRE_06g297750v5"
"17S U2 snRNP","CHLRE_12g514450v5"
"17S U2 snRNP","CHLRE_08g372800v5"
"17S U2 snRNP","CHLRE_06g254800v5"
"17S U2 snRNP","SPL2"
"17S U2 snRNP","CHLRE_06g307450v5"
"17S U2 snRNP","CHLRE_16g676400v5"
"17S U2 snRNP","CHLRE_05g234648v5"
"17S U2 snRNP","CHLRE_04g222300v5"
"17S U2 snRNP","CHLRE_11g467591v5"
"17S U2 snRNP","CHLRE_14g627900v5"
"17S U2 snRNP","CHLRE_03g158950v5"
"SMN complex, U7 snRNA specific","SMP3"
"SMN complex, U7 snRNA specific","SMPF"
"SMN complex, U7 snRNA specific","SMP1"
"TERF2-RAP1 complex","CHLRE_13g607500v5"
"TERF2-RAP1 complex","CHLRE_10g423800v5"
"TERF2-RAP1 complex","CHLRE_03g192550v5"
"Ubiquitin E3 ligase (CRY1, SKP1A, CUL1, FBXL3)","SKP1"
"Ubiquitin E3 ligase (CRY2, SKP1A, CUL1, FBXL3)","SKP1"
"RAD50-BRCA1 complex","CHLRE_03g192550v5"
"BARD1-BRCA1-CSTF64 complex","CHLRE_07g334650v5"
"BRCA1 A complex","CHLRE_07g334650v5"
"BRCA1 C complex","CHLRE_07g334650v5"
"BRCA1 B complex","CHLRE_07g334650v5"
"MCM4-MCM6-MCM7 complex","CHLRE_07g316850v5"
"MCM4-MCM6-MCM7 complex","MCM7"
"MCM2-MCM4-MCM6-MCM7 complex","CHLRE_07g316850v5"
"MCM2-MCM4-MCM6-MCM7 complex","MCM7"
"PCNA-CHL12-RFC2-5 complex","PCN1"
"PCNA-CHL12-RFC2-5 complex","RFC4"
"PCNA-CHL12-RFC2-5 complex","RFC2"
"PCNA-CHL12-RFC2-5 complex","RFC5"
"PCNA-CHL12-RFC2-5 complex","RFC3"
"PCNA-CHL12-RFC2-5 complex","CHLRE_16g686950v5"
"CTF18-cohesion-RFC complex","RFC4"
"CTF18-cohesion-RFC complex","RFC2"
"CTF18-cohesion-RFC complex","RFC5"
"CTF18-cohesion-RFC complex","RFC3"
"CTF18-cohesion-RFC complex","CHLRE_16g686950v5"
"CTF18-cohesion-RFC complex","CHLRE_16g684155v5"
"CTF18-CTF8-DCC1 complex","CHLRE_16g686950v5"
"CTF18-CTF8-DCC1 complex","CHLRE_16g684155v5"
"RPAP1-RPB2-RPB3 complex","CHLRE_10g419750v5"
"RPAP1-RPB2-RPB3 complex","CHLRE_02g075150v5"
"RPAP1-RPB2-RPB3 complex","CHLRE_03g168650v5"
"BRCA1-BARD1-BACH1-DNA damage complex II","CHLRE_03g192550v5"
"BRCA1-BARD1-BACH1-DNA damage complex II","CHLRE_07g334650v5"
"BRCA1-BARD1-BACH1-DNA damage complex I","MLH1"
"BRCA1-BARD1-BACH1-DNA damage complex I","CHLRE_07g334650v5"
"BRCA1-BARD1-BRCA2-DNA damage complex III","CHLRE_13g566900v5"
"BRCA1-BARD1-BRCA2-DNA damage complex III","CHLRE_07g334650v5"
"E3 ubiquitin ligase (BRCA1, BARD1) - UbcH5c complex","CHLRE_07g334650v5"
"BRCA1-BARD1-UbcH7c complex","CHLRE_07g334650v5"
"BRCA1-RAD51 complex","RAD51"
"BRCA1-RNA polymerase II complex","CHLRE_17g706300v5"
"BRCA1-RNA polymerase II complex","CHLRE_10g419750v5"
"BRCA1-RNA polymerase II complex","CHLRE_09g403219v5"
"BRCA1-RNA polymerase II complex","CHLRE_06g297016v5"
"BRCA1-RNA polymerase II complex","CHLRE_11g481550v5"
"BRCA1-RNA polymerase II complex","CHLRE_12g512700v5"
"BRCA1-RNA polymerase II complex","CHLRE_02g075150v5"
"BRCA1-RNA polymerase II complex","CHLRE_10g466550v5"
"BRCA1-RNA polymerase II complex","RPB9"
"BRCA1-RNA polymerase II complex","CHLRE_02g102800v5"
"BRCA1-RNA polymerase II complex","RPB12"
"BRCA1-RNA polymerase II complex","CHLRE_01g002200v5"
"BRCA1-RNA polymerase II complex","RPB7A"
"BRCA1-RNA polymerase II complex","RPB10"
"BRCA1-RNA polymerase II complex","CHLRE_06g310450v5"
"BRCA1-RNA polymerase II complex","CHLRE_03g172050v5"
"BRCA1-RNA polymerase II complex","CHLRE_09g403300v5"
"SRm160-SRm300 complex","CHLRE_16g678050v5"
"SRm160-SRm300 complex","CHLRE_09g409200v5"
