"complex","target"
"GINS complex","psf-3"
"GINS complex","psf-2"
"SIN3-SAP25 complex","C16C10.4"
"SIN3-SAP25 complex","rba-1"
"BRMS1-SIN3-HDAC complex","rba-1"
"ARD1-NATH complex","arc-1"
"SNARE complex (RINT1, ZW10, p31, Stx18)","rpn-12"
"SNARE complex (RINT1, ZW10, p31)","rpn-12"
"SNARE complex (HGS, SNAP25, STX13)","hgrs-1"
"SNARE complex (HGS, SNAP25, STX13)","ric-4"
"SNARE complex (VAMP2, SNAP25, STX13)","ric-4"
"BRG1-SIN3A complex","prmt-5"
"BRG1-SIN3A complex","rba-1"
"BRG1-SIN3A complex","snfc-5"
"BRG1-SIN3A complex","swsn-3"
"BRM-SIN3A complex","prmt-5"
"BRM-SIN3A complex","rba-1"
"BRM-SIN3A complex","snfc-5"
"BRM-SIN3A complex","swsn-3"
"P2X7 receptor signalling complex","fln-1"
"P2X7 receptor signalling complex","viln-1"
"DDB2 complex","csn-2"
"DDB2 complex","rbx-1"
"DDB2 complex","csn-1"
"DDB2 complex","ddb-1"
"DDB2 complex","csn-6"
"DDB2 complex","F37A4.5"
"DDB2 complex","csn-4"
"DDB2 complex","csn-3"
"CSA complex","csn-2"
"CSA complex","rbx-1"
"CSA complex","csn-1"
"CSA complex","ddb-1"
"CSA complex","csn-6"
"CSA complex","F37A4.5"
"CSA complex","csn-4"
"CSA complex","csn-3"
"CSA-POLIIa complex","csn-2"
"CSA-POLIIa complex","rbx-1"
"CSA-POLIIa complex","csn-1"
"CSA-POLIIa complex","ddb-1"
"CSA-POLIIa complex","csn-6"
"CSA-POLIIa complex","F37A4.5"
"CSA-POLIIa complex","csn-4"
"CSA-POLIIa complex","csn-3"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","rbx-1"
"SIN3-ING1b complex I","C16C10.4"
"SIN3-ING1b complex I","rba-1"
"SIN3-ING1b complex II","C16C10.4"
"SIN3-ING1b complex II","rba-1"
"SIN3-ING1b complex II","snfc-5"
"Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)","CELE_W08E3.2"
"Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)","rnp-4"
"UTM-SGCE-DAG1-CAV1-NOS3 complex","cav-1"
"UTM-SGCE-DAG1-CAV1-NOS3 complex","dgn-1"
"Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)","CELE_W08E3.2"
"Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)","CELE_T20G5.9"
"Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)","rnp-4"
"Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L","C16C10.4"
"Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L","rnp-5"
"Y14-Magoh complex","rnp-4"
"TREX complex","thoc-5"
"TREX complex","thoc-7"
"TREX complex","aly-2"
"TREX complex","thoc-2"
"TREX complex","thoc-1"
"TREX complex","thoc-3"
"THO complex","thoc-5"
"THO complex","thoc-7"
"THO complex","thoc-2"
"THO complex","thoc-1"
"Exon junction complex","rnp-5"
"Exon junction complex","aly-2"
"Exon junction complex","rsr-1"
"Exon junction complex","smg-3"
"Exon junction complex","rnp-4"
"LARC complex (LCR-associated remodeling complex)","rba-1"
"LARC complex (LCR-associated remodeling complex)","snfc-5"
"LARC complex (LCR-associated remodeling complex)","swsn-3"
"URI complex (Unconventional prefoldin RPB5 Interactor)","uri-1"
"URI complex (Unconventional prefoldin RPB5 Interactor)","rpb-5"
"URI complex (Unconventional prefoldin RPB5 Interactor)","skpt-1"
"URI complex (Unconventional prefoldin RPB5 Interactor)","pfd-2"
"URI complex (Unconventional prefoldin RPB5 Interactor)","ruvb-2"
"URI complex (Unconventional prefoldin RPB5 Interactor)","ruvb-1"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","erfa-1"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","smg-2"
"NuA4/Tip60-HAT complex B","ekl-4"
"NuA4/Tip60-HAT complex B","ruvb-2"
"NuA4/Tip60-HAT complex B","ruvb-1"
"NuA4/Tip60-HAT complex B","trr-1"
"Exosome","crn-3"
"Exosome","exos-9"
"Exosome","exos-2"
"Exosome","exos-7"
"Exosome","exos-8"
"Exosome","exos-4.1"
"Exosome","crn-5"
"Exosome","exos-3"
"Exosome","exos-1"
"DDB complex","ddb-1"
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX1)","ric-4"
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX1)","unc-64"
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX2)","ric-4"
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX2)","unc-64"
"NuA4/Tip60-HAT complex A","gfl-1"
"NuA4/Tip60-HAT complex A","B0025.4"
"NuA4/Tip60-HAT complex A","ekl-4"
"NuA4/Tip60-HAT complex A","CELE_ZK1127.3"
"NuA4/Tip60-HAT complex A","ruvb-2"
"NuA4/Tip60-HAT complex A","ruvb-1"
"NuA4/Tip60-HAT complex A","trr-1"
"DMAP1-associated complex","C17E4.6"
"DMAP1-associated complex","ekl-4"
"DMAP1-associated complex","ruvb-2"
"DMAP1-associated complex","ruvb-1"
"DMAP1-associated complex","trr-1"
"BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I","prmt-5"
"BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I","snfc-5"
"BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I","swsn-3"
"CDC42-Par6c-Par3-Prkcz complex","par-3"
"CDC42-Par6c-Par3-Prkcz complex","cdc-42"
"BRM-SIN3A-HDAC complex","prmt-5"
"BRM-SIN3A-HDAC complex","snfc-5"
"BRM-SIN3A-HDAC complex","swsn-3"
"eRF1-eRF3-GTP-Mg(2+) complex","erfa-1"
"FCP1-associated protein complex","prmt-5"
"FCP1-associated protein complex","rpb-2"
"FCP1-associated protein complex","gtf-2f1"
"FCP1-associated protein complex","erh-1"
"FCP1-associated protein complex","fcp-1"
"Upf complex (UPF1, UPF2, UPF3a)","smg-2"
"Upf complex (UPF1, UPF2, UPF3a)","smg-3"
"Upf complex (UPF1, UPF2, UPF3b)","smg-2"
"Upf complex (UPF1, UPF2, UPF3b)","smg-3"
"Postsplicing complex","rnp-5"
"Postsplicing complex","smg-2"
"Postsplicing complex","smg-3"
"Postsplicing complex","rnp-4"
"20S methylosome-SmD complex","prmt-5"
"20S methylosome-SmD complex","icln-1"
"20S methylosome-SmD complex","snr-3"
"20S methylosome-SmD complex","snr-1"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","parn-1"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","crn-3"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","exos-2"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","dcap-2"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","xrn-1"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","smg-2"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","smg-3"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","exos-4.1"
"JBP1-pICln complex","prmt-5"
"JBP1-pICln complex","icln-1"
"PAR-6-PAR-3-VE-cadherin complex, endothelial","par-3"
"Anti-Sm protein complex","prmt-5"
"Anti-Sm protein complex","smi-1"
"Anti-Sm protein complex","icln-1"
"Anti-Sm protein complex","mel-46"
"6S methyltransferase complex","icln-1"
"6S methyltransferase complex","snr-3"
"6S methyltransferase complex","snr-1"
"20S methylosome and RG-containing Sm protein complex","prmt-5"
"20S methylosome and RG-containing Sm protein complex","icln-1"
"20S methylosome and RG-containing Sm protein complex","snr-3"
"20S methylosome and RG-containing Sm protein complex","snr-4"
"20S methylosome and RG-containing Sm protein complex","snr-1"
"6S methyltransferase and RG-containing Sm proteins complex","icln-1"
"6S methyltransferase and RG-containing Sm proteins complex","snr-6"
"6S methyltransferase and RG-containing Sm proteins complex","snr-5"
"6S methyltransferase and RG-containing Sm proteins complex","snr-3"
"6S methyltransferase and RG-containing Sm proteins complex","snr-4"
"6S methyltransferase and RG-containing Sm proteins complex","snr-1"
"20S methyltransferase core complex","prmt-5"
"20S methyltransferase core complex","icln-1"
"LIN9-BMYB complex","lin-9"
"RICH1/AMOT polarity complex, Flag-Rich1 precipitated","cap-2"
"RICH1-PAR3-aPKC polarity complex","par-3"
"DNMT1-EHMT2-PCNA complex","pcn-1"
"TRAP-SMCC mediator complex","mdt-19"
"TRAP-SMCC mediator complex","mdt-22"
"TRAP-SMCC mediator complex","mdt-8"
"TRAP-SMCC mediator complex","mdt-18"
"TRAP-SMCC mediator complex","mdt-4"
"TRAP-SMCC mediator complex","mdt-17"
"TRAP-SMCC mediator complex","mdt-11"
"aPKC-PAR-6-PAR-3 cell polarity complex","par-3"
"SNARE complex (STX1A, SNAP29)","snap-29"
"SNARE complex (STX1A, SNAP29)","unc-64"
"SNARE complex (VAMP3, STX6, VTI1A)","vti-1"
"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b)","vti-1"
"PAR-6-aPKC-PAR-3-Cdc42-Rac1 complex","par-3"
"PAR-6-aPKC-PAR-3-Cdc42-Rac1 complex","cdc-42"
"MTA1 complex","rba-1"
"MTA2 complex","rba-1"
"MTA1-HDAC core complex","rba-1"
"hMediator complex (MED23, CDK8, CCNC, MED7)","let-49"
"hMediator complex (MED23, CDK8, CCNC, MED7)","cic-1"
"hMediator complex (MED23, CDK8, CCNC, MED7)","sur-2"
"hMediator complex (MED23, CDK8, CCNC)","cic-1"
"hMediator complex (MED23, CDK8, CCNC)","sur-2"
"CDK8-CyclinC-Mediator complex","cic-1"
"Mediator complex 1","rgr-1"
"Mediator complex 1","mdt-6"
"Mediator complex 1","cic-1"
"Mediator complex 1","sur-2"
"Mediator complex 2","rgr-1"
"Mediator complex 2","mdt-6"
"Mediator complex 2","sur-2"
"KIF3A/B-PAR-3-aPKC-PAR-6 complex","par-3"
"PARD3-PARD6A-PRKCI complex","par-3"
"ARC92-Mediator complex","let-49"
"ARC92-Mediator complex","rgr-1"
"ARC92-Mediator complex","mdt-6"
"ARC92-Mediator complex","mdt-15"
"ARC92-Mediator complex","mdt-17"
"ARC92-Mediator complex","sur-2"
"CRSP-Mediator 2 complex","let-49"
"CRSP-Mediator 2 complex","rgr-1"
"CRSP-Mediator 2 complex","mdt-6"
"CRSP-Mediator 2 complex","mdt-15"
"CRSP-Mediator 2 complex","mdt-18"
"CRSP-Mediator 2 complex","mdt-4"
"CRSP-Mediator 2 complex","mdt-17"
"CRSP-Mediator 2 complex","sur-2"
"FGFR1-KAL11 complex","kal-1"
"PALS1-PATJ-CRB3-PAR3-PAR6-aPKC-14-3-3 zeta complex","par-3"
"SNARE complex (SNAP23, STX1A)","unc-64"
"MPP5-PARD3-PRKCI-YWHAZ complex","par-3"
"CERF complex (CECR2-containing remodeling factor complex)","CELE_F13C5.2"
"PAR3-PAR6-PALS1 complex","par-3"
"PAR3-PATJ-PALS1 complex","par-3"
"Toposome","prp-8"
"SNF2H-BAZ1A complex","athp-2"
"CEN complex","zen-4"
"CEN complex","hpl-2"
"CEN complex","ddb-1"
"CEN complex","npp-13"
"CEN complex","E01A2.2"
"CEN complex","CELE_Y110A7A.9"
"CEN complex","cyk-4"
"CEN complex","spt-16"
"FACT-NEK9 complex","spt-16"
"FACT complex","spt-16"
"FACT complex, UV-activated","kin-10"
"FACT complex, UV-activated","spt-16"
"Class C Vps complex (VPS11, VPS18, STX7)","vps-11"
"Class C Vps complex (VPS11, VPS18, STX7)","vps-18"
"Class C Vps complex (VPS11, VPS18, VPS16)","vps-16"
"Class C Vps complex (VPS11, VPS18, VPS16)","vps-11"
"Class C Vps complex (VPS11, VPS18, VPS16)","vps-18"
"Class C Vps complex (hVPS11, hVPS18, rVPS33a )","vps-11"
"Class C Vps complex (hVPS11, hVPS18, rVPS33a )","vps-18"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","vps-16"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","vps-11"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","vps-18"
"CDC7-DBF7 complex","cdc-7"
"BRCA1-RAD50-MRE11-NBS1 complex","rad-50"
"EED-EZH2 complex","mes-6"
"EED-EZH2 complex","rba-1"
"GAA1-GPI8-PIGT-PIG-PIGS complex","hpo-3"
"GAA1-GPI8-PIGT-PIG-PIGS complex","hpo-4"
"GAA1-GPI8-PIGT-PIG-PIGS complex","CELE_F17C11.7"
"GAA1-GPI8-PIGT-PIG-PIGS complex","hpo-5"
"KIN17-PCNA-RPA70 complex","dxbp-1"
"KIN17-PCNA-RPA70 complex","pcn-1"
"p23 protein complex","daf-41"
"p23 protein complex","CELE_M04F3.4"
"RC complex (Replication competent complex)","pola-1"
"RC complex (Replication competent complex)","rfc-4"
"RC complex (Replication competent complex)","rfc-2"
"RC complex (Replication competent complex)","F44B9.8"
"RC complex (Replication competent complex)","rfc-3"
"RC complex (Replication competent complex)","div-1"
"RC complex during S-phase of cell cycle","pola-1"
"RC complex during S-phase of cell cycle","lig-1"
"RC complex during S-phase of cell cycle","F10C2.4"
"RC complex during S-phase of cell cycle","rfc-2"
"RC complex during S-phase of cell cycle","pole-1"
"RC complex during G2/M-phase of cell cycle","pola-1"
"RC complex during G2/M-phase of cell cycle","F10C2.4"
"RC complex during G2/M-phase of cell cycle","rfc-2"
"RC complex during G2/M-phase of cell cycle","pole-1"
"CAK core complex (Cdk-activating kinase core complex)","cdk-7"
"CAK core complex (Cdk-activating kinase core complex)","cyh-1"
"CAK complex (Cdk-activating kinase complex)","cdk-7"
"CAK complex (Cdk-activating kinase complex)","cyh-1"
"CAK complex (Cdk-activating kinase complex)","mnat-1"
"HNF4A-SUB1 complex","T13F2.2"
"TFIIH transcription factor complex","gtf-2h5"
"CAK-ERCC2 complex","xpd-1"
"CAK-ERCC2 complex","cdk-7"
"CAK-ERCC2 complex","cyh-1"
"CAK-ERCC2 complex","mnat-1"
"TFIIH transcription factor core complex","xpb-1"
"TFIIH transcription factor core complex","gtf-2h1"
"TFIIH transcription factor core complex","gtf-2h3"
"TFIIH transcription factor core complex","CELE_Y73F8A.24"
"PCNA-PAF complex","pcn-1"
"Snurportin-CRM1-RanGTP complex","xpo-1"
"Snurportin-CRM1-RanGTP complex","CELE_F23F1.5"
"Snurportin-CRM1-RanGTP complex","ran-1"
"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)","rbx-1"
"ESR1-RELA-BCL3-NCOA3 complex","ikb-1"
"ZNF198-SUMO1 complex","smo-1"
"DIPA-MCRS1 complex","mcrs-1"
"SNX complex (SNX1, SNX6)","snx-1"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","snx-1"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","vps-35"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","vps-29"
"BAR-BCL2-CASP8 complex","CELE_T02C1.2"
"12S U11 snRNP","snr-6"
"12S U11 snRNP","snr-5"
"12S U11 snRNP","snr-3"
"12S U11 snRNP","snr-4"
"12S U11 snRNP","snr-1"
"12S U11 snRNP","cey-1"
"12S U11 snRNP","parn-2"
"12S U11 snRNP","F37A4.2"
"SNX complex (SNX1, SNX1a, SNX2, SNX4)","snx-1"
"P-TEFb.1 complex","cdk-12"
"P-TEFb.2 complex","cdk-12"
"P-TEFb.4 complex","ccnk-1"
"P-TEFb.4 complex","cdk-12"
"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1","pdxk-1"
"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1","CELE_K07C5.3"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","pdxk-1"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","CELE_K07C5.3"
"BIRC5-AURKB-INCENP-EVI5 complex","bir-2"
"BIRC5-AURKB-INCENP-EVI5 complex","icp-1"
"APLG1-Rababtin5 complex","rabn-5"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, LEPR)","snx-1"
"PCNA-KU antigen complex","pcn-1"
"PCNA-KU antigen complex","cku-70"
"PCNA-KU antigen complex","cku-80"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, INSR)","snx-1"
"Frataxin complex","hsp-60"
"Frataxin complex","sdha-1"
"Frataxin complex","hsp-6"
"Frataxin complex","CELE_F53G2.12"
"Frataxin complex","spg-7"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, EGFR)","snx-1"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, PDGFRA)","snx-1"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eif-3.F"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eif-3.H"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eif-3.G"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eif-3.j"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eif-3.B"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eif-3.E"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","egl-45"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","cif-1"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eif-3.K"
"DNA polymerase alpha-primase complex","pola-1"
"DNA polymerase alpha-primase complex","pri-2"
"DNA polymerase alpha-primase complex","div-1"
"SNX complex (SNX1, SNX1a, TFRC)","snx-1"
"transcription factor IIIC multisubunit complex","tftc-1"
"transcription factor IIIC multisubunit complex","tftc-5"
"transcription factor IIIC multisubunit complex","tftc-3"
"TFIIIC containing-TOP1-SUB1 complex","T13F2.2"
"TFIIIC containing-TOP1-SUB1 complex","tftc-1"
"TFIIIC containing-TOP1-SUB1 complex","tftc-5"
"TFIIIC containing-TOP1-SUB1 complex","tftc-3"
"DNA synthesome complex (17 subunits)","pola-1"
"DNA synthesome complex (17 subunits)","pcn-1"
"DNA synthesome complex (17 subunits)","F10C2.4"
"DNA synthesome complex (17 subunits)","F12F6.7"
"DNA synthesome complex (17 subunits)","pri-2"
"DNA synthesome complex (17 subunits)","pole-2"
"DNA synthesome complex (17 subunits)","pole-1"
"DNA synthesome complex (17 subunits)","div-1"
"DNA synthesome complex (17 subunits)","pole-4"
"DNA synthesome complex (17 subunits)","CELE_T26A5.8"
"5S-DNA-TFIIIA-TFIIIC2 subcomplex","tftc-1"
"5S-DNA-TFIIIA-TFIIIC2 subcomplex","tftc-5"
"5S-DNA-TFIIIA-TFIIIC2 subcomplex","tftc-3"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","B0261.1"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","tftc-1"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","brf-1"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","tftc-5"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","tftc-3"
"CRM1-Survivin-AuroraB mitotic complex","xpo-1"
"CRM1-Survivin-AuroraB mitotic complex","bir-2"
"CRM1-Survivin mitotic complex","xpo-1"
"CRM1-Survivin mitotic complex","bir-2"
"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)","bir-2"
"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)","icp-1"
"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5)","bir-2"
"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5)","icp-1"
"RFC2-RIalpha complex","rfc-2"
"RFC2-RIalpha complex","rfc-4"
"ATR-HDAC2 complex","atl-1"
"ATR-HDAC2-CHD4 complex","atl-1"
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX1, CPLX3)","ric-4"
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX1, CPLX3)","unc-64"
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX3, CPLX4)","ric-4"
"SNARE complex (VAMP2, SNAP25, STX1a, CPLX3, CPLX4)","unc-64"
"SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4)","ric-4"
"SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4)","unc-64"
"CF IIAm complex (Cleavage factor IIAm complex)","cfim-1"
"CF IIAm complex (Cleavage factor IIAm complex)","pcf-11"
"CF IIAm complex (Cleavage factor IIAm complex)","xpb-1"
"CF IIAm complex (Cleavage factor IIAm complex)","uaf-1"
"CF IIAm complex (Cleavage factor IIAm complex)","cfim-2"
"CF IIAm complex (Cleavage factor IIAm complex)","CELE_Y73F8A.24"
"CF IIAm complex (Cleavage factor IIAm complex)","clpf-1"
"SMN complex","smi-1"
"SMN complex","snr-6"
"SMN complex","snr-5"
"SMN complex","snr-3"
"SMN complex","snr-4"
"SMN complex","snr-1"
"SMN complex","mel-46"
"Cleavage and polyadenylation factor (CPSF)","cpsf-1"
"Cleavage and polyadenylation factor (CPSF)","fipp-1"
"Cleavage and polyadenylation factor (CPSF)","cpsf-2"
"CPSF6-NUDT21 complex","cfim-2"
"CPSF6-NUDT21 complex","cfim-1"
"Cleavage stimulation factor","cpf-1"
"Cleavage stimulation factor","suf-1"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","cpf-1"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","cpsf-1"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","suf-1"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","symk-1"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","cpsf-2"
"Histone H3.1 complex","hat-1"
"Histone H3.1 complex","nasp-2"
"Histone H3.1 complex","his-2"
"Histone H3.1 complex","rba-1"
"Histone H3.1 complex","chaf-1"
"Histone H3.1 complex","chaf-2"
"Histone H3.3 complex","hat-1"
"Histone H3.3 complex","nasp-2"
"Histone H3.3 complex","hira-1"
"Histone H3.3 complex","rba-1"
"FA complex (Fanconi anemia complex)","drh-3"
"Integrator complex","CELE_Y92H12A.4"
"Integrator complex","inst-1"
"Integrator complex","CELE_W04A4.5"
"Integrator complex","CELE_ZC376.6"
"Integrator complex","CELE_F19F10.12"
"Integrator complex","CELE_D1043.1"
"DSS1 complex","tag-115"
"DSS1 complex","CELE_W04A4.5"
"DSS1 complex","hpo-10"
"DSS1 complex","CELE_ZC376.6"
"DSS1 complex","CELE_F19F10.12"
"DSS1 complex","CELE_D1043.1"
"Integrator-RNAPII complex","rpb-2"
"Integrator-RNAPII complex","CELE_Y92H12A.4"
"Integrator-RNAPII complex","inst-1"
"Integrator-RNAPII complex","CELE_W04A4.5"
"Integrator-RNAPII complex","CELE_ZC376.6"
"Integrator-RNAPII complex","CELE_F19F10.12"
"Integrator-RNAPII complex","CELE_D1043.1"
"ING1-p300-PCNA complex","pcn-1"
"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)","rbx-1"
"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)","ddb-1"
"p400-associated complex","ruvb-2"
"p400-associated complex","ruvb-1"
"p400-associated complex","trr-1"
"Paf complex","cdc-73"
"Paf complex","ctr-9"
"Paf complex","pafo-1"
"Paf complex","lec-2"
"Paf complex","leo-1"
"SKI complex","skih-2"
"SKI complex","ttc-37"
"c-MYC-ATPase-helicase complex","ruvb-2"
"c-MYC-ATPase-helicase complex","ruvb-1"
"c-MYC-ATPase-helicase complex","trr-1"
"CBC complex (cap binding complex)","ncbp-2"
"CBC complex (cap binding complex)","ncbp-1"
"TIP49-TIP48-BAF53 complex","ruvb-2"
"TIP49-TIP48-BAF53 complex","ruvb-1"
"PHAX-CBC complex (cap binding complex)","ncbp-2"
"PHAX-CBC complex (cap binding complex)","ncbp-1"
"PHAX-CBC complex (cap binding complex)","CELE_Y71H2B.2"
"TRRAP-BAF53-HAT complex","trr-1"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","xpo-1"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","ncbp-2"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","ran-1"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","ncbp-1"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","CELE_Y71H2B.2"
"Polycomb repressive complex 4","mes-6"
"Polycomb repressive complex 4","sir-2.1"
"C complex spliceosome","CELE_F19F10.9"
"C complex spliceosome","plrg-1"
"C complex spliceosome","emb-4"
"C complex spliceosome","prp-17"
"C complex spliceosome","sftb-1"
"C complex spliceosome","prp-6"
"C complex spliceosome","K07C5.6"
"C complex spliceosome","syf-2"
"C complex spliceosome","mog-2"
"C complex spliceosome","mtr-4"
"C complex spliceosome","snr-6"
"C complex spliceosome","snr-5"
"C complex spliceosome","lsm-3"
"C complex spliceosome","snr-3"
"C complex spliceosome","snr-4"
"C complex spliceosome","snr-1"
"C complex spliceosome","CELE_T13H5.4"
"C complex spliceosome","sftb-2"
"C complex spliceosome","prpf-4"
"C complex spliceosome","T27F2.1"
"C complex spliceosome","frg-1"
"C complex spliceosome","eftu-2"
"C complex spliceosome","teg-4"
"C complex spliceosome","repo-1"
"C complex spliceosome","prp-21"
"C complex spliceosome","prp-8"
"C complex spliceosome","cyn-16"
"C complex spliceosome","aly-2"
"C complex spliceosome","rsr-1"
"C complex spliceosome","cacn-1"
"C complex spliceosome","cyn-15"
"C complex spliceosome","cdc-5l"
