"complex","target"
"Paf complex","wdr61"
"SKI complex","DDB0169070"
"SKI complex","DG1091"
"SKI complex","wdr61"
"c-MYC-ATPase-helicase complex","rvb2"
"c-MYC-ATPase-helicase complex","DDB0191832"
"c-MYC-ATPase-helicase complex","tra1"
"CBC complex (cap binding complex)","ncbp1"
"TIP49-TIP48-BAF53 complex","rvb2"
"TIP49-TIP48-BAF53 complex","DDB0191832"
"PHAX-CBC complex (cap binding complex)","ncbp1"
"TRRAP-BAF53-HAT complex","tra1"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","xpo1"
"CRM1-RAN-PHAX-CBC complex (cap binding complex)","ncbp1"
"C complex spliceosome","DDB0216406"
"C complex spliceosome","DDB0205811"
"C complex spliceosome","DDB0217480"
"C complex spliceosome","DDB0188449"
"C complex spliceosome","DDB0169544"
"C complex spliceosome","DDB0186819"
"C complex spliceosome","ascc3l"
"C complex spliceosome","slu7"
"C complex spliceosome","DDB0186077"
"C complex spliceosome","DDB0185846"
"C complex spliceosome","snrpE"
"C complex spliceosome","snrpf"
"C complex spliceosome","lsm3"
"C complex spliceosome","snrpd2"
"C complex spliceosome","snrpD3"
"C complex spliceosome","DDB0229922"
"C complex spliceosome","sf3b2"
"C complex spliceosome","prpf4B"
"C complex spliceosome","snwA"
"C complex spliceosome","DDB0185466"
"C complex spliceosome","sf3a2"
"C complex spliceosome","sf3a1"
"C complex spliceosome","prpf8"
"C complex spliceosome","DDB_G0268358"
"C complex spliceosome","srrm1"
"C complex spliceosome","DDB0205717"
"C complex spliceosome","DDB0216615"
"C complex spliceosome","snrnp40"
"C complex spliceosome","cdc5l"
"C complex spliceosome","DDB_G0281261"
"C complex spliceosome","crnkl1"
"C complex spliceosome","ppil3"
"C complex spliceosome","DDB0190161"
"C complex spliceosome","DDB0189551"
"C complex spliceosome","xab2"
"C complex spliceosome","DDB_G0290649"
"C complex spliceosome","stip-1"
"C complex spliceosome","ddx41"
"C complex spliceosome","isy1"
"C complex spliceosome","prp19"
"C complex spliceosome","DDB_G0288291"
"C complex spliceosome","DDB0219673"
"C complex spliceosome","lsm2"
"C complex spliceosome","DDB0218780"
"CDC5L core complex","DDB0205811"
"CDC5L core complex","spf27"
"CDC5L core complex","gcn1"
"CDC5L core complex","cdc5l"
"CDC5L core complex","prp19"
"CDC5L complex","DDB0205811"
"CDC5L complex","DDB0169544"
"CDC5L complex","spf27"
"CDC5L complex","DDB0185846"
"CDC5L complex","snrpd2"
"CDC5L complex","snrpD3"
"CDC5L complex","sf3b2"
"CDC5L complex","dhcA"
"CDC5L complex","sf3b4"
"CDC5L complex","srrm1"
"CDC5L complex","gcn1"
"CDC5L complex","cdc5l"
"CDC5L complex","prp19"
"ESCRT-III complex","chmp6"
"ESCRT-III complex","chmp5"
"ESCRT-II complex","vps36"
"ESCRT-II complex","snf8"
"ESCRT-II complex","vps25"
"DNA double-strand break end-joining complex","ku70"
"DNA double-strand break end-joining complex","ku80"
"DNA double-strand break end-joining complex","lig4"
"DNA double-strand break end-joining complex","rad50"
"NCBP-NIP1 complex","ncbp1"
"RNA pol II containing coactivator complex Tat-SF","DDB0219250"
"RNA pol II containing coactivator complex Tat-SF","DDB0219448"
"ESCRT-I complex","vps28"
"Rap1 complex","adprt1A"
"Rap1 complex","ku70"
"Rap1 complex","ku80"
"Rap1 complex","rad50"
"E2F-6 complex","psmD10"
"Exon junction complex (mRNA splicing-dependent)","prpf8"
"Exon junction complex (mRNA splicing-dependent)","srrm1"
"Oligosaccharyltransferase complex (Stt3A variant)","ost1"
"Oligosaccharyltransferase complex (Stt3A variant)","swp1"
"Oligosaccharyltransferase complex (Stt3A variant)","ddost"
"Oligosaccharyltransferase complex (Stt3A variant)","ost2"
"Oligosaccharyltransferase complex (Stt3B variant)","ost1"
"Oligosaccharyltransferase complex (Stt3B variant)","swp1"
"Oligosaccharyltransferase complex (Stt3B variant)","ddost"
"Oligosaccharyltransferase complex (Stt3B variant)","ost2"
"Oligosaccharyltransferase OSTC-I","ost2"
"Oligosaccharyltransferase OSTC-I","ost1"
"Oligosaccharyltransferase OSTC-I","swp1"
"Oligosaccharyltransferase OSTC-I","DDB0204707"
"Oligosaccharyltransferase OSTC-I","ddost"
"Oligosaccharyltransferase OSTC-II","ost2"
"Oligosaccharyltransferase OSTC-II","ost1"
"Oligosaccharyltransferase OSTC-II","swp1"
"Oligosaccharyltransferase OSTC-II","sec61g"
"Oligosaccharyltransferase OSTC-II","sec61b"
"Oligosaccharyltransferase OSTC-II","DDB0204707"
"Oligosaccharyltransferase OSTC-II","ddost"
"Oligosaccharyltransferase OSTC-III","ssr3"
"Oligosaccharyltransferase OSTC-III","ost2"
"Oligosaccharyltransferase OSTC-III","ost1"
"Oligosaccharyltransferase OSTC-III","swp1"
"Oligosaccharyltransferase OSTC-III","ssr1"
"Oligosaccharyltransferase OSTC-III","sec61b"
"Oligosaccharyltransferase OSTC-III","DDB0204707"
"Oligosaccharyltransferase OSTC-III","ddost"
"Sec61-Sec62-Sec63 complex","DDB0186819"
"Sec61-Sec62-Sec63 complex","sec61b"
"Sec61-Sec62-Sec63 complex","sec61g"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","DDB0169416"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","DDB0217895"
"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)","fbxA"
"TRF2-Ku complex","ku70"
"TRF2-Ku complex","ku80"
"TFIIA-TRF2 complex","gtf2a2"
"H2AX complex, isolated from cells without IR exposure","DDB0204655"
"H2AX complex, isolated from cells without IR exposure","bip2"
"H2AX complex, isolated from cells without IR exposure","ssrp1"
"H2AX complex, isolated from cells without IR exposure","eif3L"
"H2AX complex I","adprt1A"
"H2AX complex I","bip2"
"H2AX complex II","bip2"
"WINAC complex","DDB_G0279373"
"FIB-associated protein complex","prmt5"
"EBAFb complex","DDB_G0279373"
"Apoptosome","cytC"
"EBAFa complex","DDB_G0279373"
"Menin-associated histone methyltransferase complex","polr2b"
"Menin-associated histone methyltransferase complex","DDB0203610"
"MLL-HCF complex","DDB0203610"
"ALL-1 supercomplex","DDB0218654"
"ALL-1 supercomplex","DDB_G0279373"
"ALL-1 supercomplex","DDB0185466"
"ALL-1 supercomplex","TAF12"
"ALL-1 supercomplex","DDB0218593"
"ALL-1 supercomplex","cpsf2"
"Chromatin assembly complex (CAF-1 complex)","DDB0190573"
"Neddylin ligase (FBXO11, SKP1, CUL1, RBX1)","DDB0184314"
"SRm160/300 complex","DDB0185846"
"SRm160/300 complex","srrm1"
"SRm160/300 complex","DDB0219673"
"Large Drosha complex","ddx1"
"ING4 complex (ING4, JADE1, KAT7, MEAF6)","DDB0186424"
"Pyruvate dehydrogenase complex","lpd"
"Pyruvate dehydrogenase complex","pdhB"
"hASC-1 complex","DDB0190646"
"Elongator holo complex","elp2"
"Elongator holo complex","elp4"
"Elongator holo complex","elp3"
"ASCOM complex","DDB0203610"
"NCOR1 complex","DDB_G0279373"
"NCOR1 complex","sf3a1"
"Vigilin-DNA-PK-Ku antigen complex","ku70"
"Vigilin-DNA-PK-Ku antigen complex","ku80"
"FA core complex (Fanconi anemia core complex)","DDB0217507"
"FA core complex (Fanconi anemia core complex)","DDB0184539"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","adprt1A"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","rad50"
"SF3A1-SF3A2-SF3A3 complex","DDB0229922"
"SF3A1-SF3A2-SF3A3 complex","sf3a2"
"SF3A1-SF3A2-SF3A3 complex","sf3a1"
"SF3b complex","DDB0169544"
"SF3b complex","sf3b2"
"SF3b complex","sf3b4"
"SF3b complex","DDB0185995"
"SF3b complex","sf3b5"
"SF3b complex","DDB0186914"
"(E.F.G) complex","snrpE"
"(E.F.G) complex","snrpf"
"SMN containing complex","gemin2"
"SMN containing complex","snrpd2"
"SMN containing complex","snrpD3"
"SMN-PolII-RHA complex","gemin2"
"SMN-PolII-RHA complex","gtf2b"
"SMN-PolII-RHA complex","ddx20"
"PPP4C-PPP4R2-Gemin3-Gemin4 complex","ddx20"
"CPSF6-ITCH-NUDT21-POLR2A-UBAP2L complex","nudt21"
"CPSF6-EWSR1-ITCH-NUDT21-POLR2A-UBAP2L complex","nudt21"
"CPSF6-ITCH-NUDT21-POLR2A complex","nudt21"
"SMAD3-HEF1-APC10-CDH1 complex","anapc10"
"BUB1-BUB3 complex","bub1"
"BUB1-BUB3 complex","bub3"
"mTOR complex (MTOR, RICTOR, MLST8)","piaA"
"mTOR complex (MTOR, RICTOR, MLST8)","lst8"
"APPBP1-UBA3 complex","nae1"
"APPBP1-UBA3 complex","uba3"
"COP9 signalosome complex","csn2"
"COP9 signalosome complex","DDB0168810"
"COP9 signalosome complex","csn1"
"COP9 signalosome complex","csn6"
"COP9 signalosome complex","csn8"
"COP9 signalosome complex","csn4"
"COP9 signalosome complex","csn3"
"Kaiso-NCOR complex","kif13"
"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)","DDB0185964"
"9-1-1-LIG1 complex","DDB0190218"
"9-1-1-LIG1 complex","lig1"
"9-1-1-FEN1 complex","DDB0190218"
"9-1-1-POLB complex","DDB0190218"
"9-1-1-POLB complex","polB"
"CHTF18-RFC2-5 complex","rfc4"
"CHTF18-RFC2-5 complex","rfc2"
"CHTF18-RFC2-5 complex","rfc5"
"CHTF18-RFC2-5 complex","rfc3"
"CHTF18-RFC2-5 complex","DDB_G0272758"
"RFC2-5 subcomplex","rfc4"
"RFC2-5 subcomplex","rfc2"
"RFC2-5 subcomplex","rfc5"
"RFC2-5 subcomplex","rfc3"
"BRD4-RFC complex","rfc4"
"BRD4-RFC complex","rfc2"
"BRD4-RFC complex","rfc5"
"BRD4-RFC complex","rfc3"
"MCM8-ORC2-CDC6 complex","orcB"
"MCM8-ORC2-CDC6 complex","DDB0203551"
"MCM8-ORC2-CDC6 complex","DDB0185320"
"BRCA1-IRIS-pre-replication complex","orcA"
"BRCA1-IRIS-pre-replication complex","DDB0191863"
"BRCA1-IRIS-pre-replication complex","DDB0203551"
"BARD1-BRCA1-CSTF complex","DDB0191863"
"BARD1-BRCA1-CSTF complex","DDB0206179"
"BARD1-BRCA1-CSTF complex","DDB0187069"
"BRCA1-BARD1-POLR2A complex","DDB0191863"
"LMO4-BRCA1-CTIP-LDB1 complex","DDB0191863"
"LMO4-BRCA1-CTIP-LDB1 complex","DDB0183911"
"BRCA1-LMO4-CTIP complex","DDB0191863"
"BRCA1-LMO4-CTIP complex","DDB0183911"
"MDC1-MRN-ATM-FANCD2 complex","DDB0168917"
"MDC1-MRN-ATM-FANCD2 complex","rad50"
"MDC1-MRN-ATM-FANCD2 complex","DDB0189872"
"MDC1-MRE11-RAD50-NBS1 complex","DDB0168917"
"MDC1-MRE11-RAD50-NBS1 complex","rad50"
"BLM-TOP3A complex","top3"
"MSH2/6-BLM-p53-RAD51 complex","msh2"
"MSH2/6-BLM-p53-RAD51 complex","DDB0168161"
"MutS-alpha-PK-zeta complex","msh2"
"BLM-RAD51L3-XRCC2 complex","DDB0188824"
"PCNA complex","DDB0188462"
"PCNA complex","pcna"
"ASF1-interacting protein complex","DDB0190573"
"ASF1-histone containing complex","DDB0190573"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","dynD"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","dynA"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","acpA"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","dynF"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","dynB"
"ITGA2B-ITGB3-CD9 complex","tspA"
"ERBB2-MEMO-SHC complex","memo1"
"Class C VPS/HOPS complex","vps39"
"Class C VPS/HOPS complex","vps16"
"Class C VPS/HOPS complex","vps11"
"Class C VPS/HOPS complex","DDB0190675"
"FOXO1-FHL2-SIRT1 complex","DDB0217814"
"NELF complex (Negative elongation factor complex)","DDB0189943"
"NELF complex (Negative elongation factor complex)","DDB0185887"
"NELF complex (Negative elongation factor complex)","DDB0186912"
"POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","cpsf2"
"BRD4 complex","med14"
"Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)","DDB0219250"
"CCNT1- CDK9-GRN complex","grn"
"HES1 promoter corepressor complex","DDB0216963"
"HES1 promoter-Notch enhancer complex","DDB0216963"
"MYC-MAX-KAT2A-TRRAP complex","tra1"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","cycH"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","mnat1"
"RNA polymerase II (RNAPII)","polr2d"
"RNA polymerase II (RNAPII)","gtf2f2"
"RNA polymerase II (RNAPII)","polr2c"
"RNA polymerase II (RNAPII)","polr2e"
"RNA polymerase II (RNAPII)","polr2b"
"RNA polymerase II (RNAPII)","gtf2f1"
"RNA polymerase II (RNAPII)","rpb9"
"RNA polymerase II (RNAPII)","polr2h"
"RNA polymerase II (RNAPII)","polr2k"
"RNA polymerase II (RNAPII)","polr2f"
"RNA polymerase II (RNAPII)","polr2g"
"RNA polymerase II (RNAPII)","polr2l"
"RNA polymerase II (RNAPII)","gtf2b"
"RNA polymerase II (RNAPII)","DDB0206444"
"BRCA1-core RNA polymerase II complex","polr2d"
"BRCA1-core RNA polymerase II complex","polr2c"
"BRCA1-core RNA polymerase II complex","polr2e"
"BRCA1-core RNA polymerase II complex","polr2b"
"BRCA1-core RNA polymerase II complex","rpb9"
"BRCA1-core RNA polymerase II complex","DDB0191863"
"BRCA1-core RNA polymerase II complex","polr2h"
"BRCA1-core RNA polymerase II complex","polr2k"
"BRCA1-core RNA polymerase II complex","polr2f"
"BRCA1-core RNA polymerase II complex","polr2g"
"BRCA1-core RNA polymerase II complex","polr2l"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","csn1"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","csn8"
"MAD2-CDC20 complex","mad2l1-1"
"Casein kinase II-HMG1 complex","csnk2b"
"Casein kinase II (beta-dimer, alpha, alpha')","csnk2b"
"HCF-1 complex","DDB0186417"
"HCF-1 complex","hspD"
"HCF-1 complex","bip2"
"HCF-1 complex","DDB0203610"
"Set1B complex","DDB0218126"
"Set1B complex","DDB0203610"
"Set1B complex","set1"
"Set1A complex","DDB0218126"
"Set1A complex","DDB0203610"
"Translocon-associated protein (TRAP) complex","ssr1"
"Translocon-associated protein (TRAP) complex","ssr2"
"Translocon-associated protein (TRAP) complex","ssr3"
"BLM complex II","DDB0188462"
"BLM complex II","top3"
"FA complex (Fanconi anemia complex)","DDB0188462"
"FA complex (Fanconi anemia complex)","top3"
"17S U2 snRNP","DDB0169544"
"17S U2 snRNP","DDB0192063"
"17S U2 snRNP","DDB0185846"
"17S U2 snRNP","hspA"
"17S U2 snRNP","DDB0186947"
"17S U2 snRNP","snrpE"
"17S U2 snRNP","snrpf"
"17S U2 snRNP","snrpd2"
"17S U2 snRNP","snrpD3"
"17S U2 snRNP","DDB0229922"
"17S U2 snRNP","sf3b2"
"17S U2 snRNP","sf3b4"
"17S U2 snRNP","sf3a2"
"17S U2 snRNP","sf3a1"
"17S U2 snRNP","helB1"
"17S U2 snRNP","DDB0185995"
"17S U2 snRNP","DDB0191073"
"17S U2 snRNP","sf3b5"
"17S U2 snRNP","DDB0218709"
"17S U2 snRNP","DDB0186914"
"Ubiquitin ligase (UBE2N, UBE2V2)","ube2n"
"SMN complex, U7 snRNA specific","snrpE"
"SMN complex, U7 snRNA specific","snrpf"
"SMN complex, U7 snRNA specific","snrpD3"
"TERF2-RAP1 complex","ku70"
"TERF2-RAP1 complex","ku80"
"TERF2-RAP1 complex","rad50"
"ITGA6-ITGB4-CD9 complex","tspA"
"MDC1-H2AFX-TP53BP1 complex","DDB0187005"
"MDC1-H2AFX-TP53BP1 complex","DDB0168917"
"MDC1-p53BP1-SMC1 complex","DDB0187005"
"MDC1-p53BP1-SMC1 complex","DDB0168917"
"RAD50-BRCA1 complex","DDB0191863"
"RAD50-BRCA1 complex","rad50"
"BARD1-BRCA1-CSTF64 complex","DDB0191863"
"BRCA1 A complex","DDB0191863"
"BRCA1 C complex","DDB0191863"
"BRCA1 C complex","DDB0183911"
"BRCA1 B complex","DDB0191863"
"MCM4-MCM6-MCM7 complex","DDB0167140"
"MCM4-MCM6-MCM7 complex","MCM7"
"MCM2-MCM4-MCM6-MCM7 complex","DDB0167140"
"MCM2-MCM4-MCM6-MCM7 complex","MCM7"
"PCNA-CHL12-RFC2-5 complex","pcna"
"PCNA-CHL12-RFC2-5 complex","rfc4"
"PCNA-CHL12-RFC2-5 complex","rfc2"
"PCNA-CHL12-RFC2-5 complex","rfc5"
"PCNA-CHL12-RFC2-5 complex","rfc3"
"PCNA-CHL12-RFC2-5 complex","DDB_G0272758"
"CTF18-cohesion-RFC complex","rfc4"
"CTF18-cohesion-RFC complex","rfc2"
"CTF18-cohesion-RFC complex","rfc5"
"CTF18-cohesion-RFC complex","rfc3"
"CTF18-cohesion-RFC complex","DDB_G0272758"
"CTF18-cohesion-RFC complex","DDB_G0271400"
"CTF18-CTF8-DCC1 complex","DDB_G0272758"
"CTF18-CTF8-DCC1 complex","DDB_G0271400"
"9-1-1-APE1 complex","DDB0190218"
"9-1-1 complex","DDB0190218"
"BRCA1-cABL complex","DDB0191863"
"RPAP1-RPB2-RPB3 complex","polr2c"
"RPAP1-RPB2-RPB3 complex","polr2b"
"RPAP1-RPB2-RPB3 complex","DDB0206444"
"BRCA1-SMAD3 complex","DDB0191863"
"BRCA1-HDAC1-HDAC2 complex","DDB0191863"
"BRCA1-BARD1-BACH1-DNA damage complex II","DDB0191863"
"BRCA1-BARD1-BACH1-DNA damage complex II","rad50"
"BRCA1-BARD1-BACH1-DNA damage complex II","DDB0183911"
"BRCA1-BARD1-BACH1-DNA damage complex I","DDB0191863"
"BRCA1-BARD1-BACH1-DNA damage complex I","mlh1"
"BRCA1-BARD1-BRCA2-DNA damage complex III","DDB0191863"
"BRCA1-BARD1-BRCA2-DNA damage complex III","DDB0219853"
"BRCA1-CtIP-CtBP complex","DDB0191863"
"BRCA1-CtIP-CtBP complex","DDB0183911"
"BRCA1-VCP complex","DDB0191863"
"E3 ubiquitin ligase (BRCA1, BARD1) - UbcH5c complex","DDB0191863"
"BRCA1-BARD1-UbcH7c complex","DDB0191863"
"BRCA1-RAD51 complex","DDB0191863"
"BRCA1-RAD51 complex","DDB0168161"
"BRCA1-RNA polymerase II complex","polr2d"
"BRCA1-RNA polymerase II complex","gtf2f2"
"BRCA1-RNA polymerase II complex","repD"
"BRCA1-RNA polymerase II complex","polr2c"
"BRCA1-RNA polymerase II complex","polr2e"
"BRCA1-RNA polymerase II complex","repB"
"BRCA1-RNA polymerase II complex","gtf2e1-1"
"BRCA1-RNA polymerase II complex","polr2b"
"BRCA1-RNA polymerase II complex","gtf2h1"
"BRCA1-RNA polymerase II complex","gtf2f1"
"BRCA1-RNA polymerase II complex","rpb9"
"BRCA1-RNA polymerase II complex","DDB0191863"
"BRCA1-RNA polymerase II complex","polr2h"
"BRCA1-RNA polymerase II complex","polr2k"
"BRCA1-RNA polymerase II complex","polr2f"
"BRCA1-RNA polymerase II complex","polr2g"
"BRCA1-RNA polymerase II complex","polr2l"
"BRCA1-RNA polymerase II complex","gtf2b"
"BRCA1-RNA polymerase II complex","gtf2h3"
"BRCA1-RNA polymerase II complex","gtf2h4"
"SRm160-SRm300 complex","srrm1"
"SRm160-SRm300 complex","DDB0219673"
"MEP50-PRMT5-ICLN complex","prmt5"
"MEP50-PRMT5-ICLN complex","DDB_G0284021"
"ING4 complex (ING4, JADE2, KAT7, MEAF6)","DDB0186424"
"ING4 complex (ING4, JADE3, KAT7, MEAF6)","DDB0186424"
"Brg1-based SWI/SNF complex","DDB_G0279373"
"NuA4/Tip60 HAT complex","DDB0220686"
"NuA4/Tip60 HAT complex","DDB0188089"
"NuA4/Tip60 HAT complex","DDB0191832"
"NuA4/Tip60 HAT complex","tra1"
"NuA4/Tip60 HAT complex","DDB0186424"
"NuA4/Tip60 HAT complex","rvb2"
"ING5 complex (ING5, JADE1, KAT7, MEAF6)","DDB0186424"
"ING5 (BRPF1, MOZ, MORF) complex","DDB0186424"
"DSIF complex (DRB sensitivity-inducing factor complex)","DDB0219250"
"DSIF complex (DRB sensitivity-inducing factor complex)","spt4"
"ITGA2b-ITGB3-CD9-GP1b-CD47 complex","tspA"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","ndufs7"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","nad9"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","nad1"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","ndufa6"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","ndufa9"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","DDB0203539"
"Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial","nad1"
"Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial","nad2"
"Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial","nad3"
"Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial","DDB0203539"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","nad7"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","nad9"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","ndufa9"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","nad7"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","nad9"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","nad1"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","ndufa9"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","DDB_G0272476"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","nad7"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","nad9"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","nad1"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","ndufa9"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ndufs4"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","DDB_G0272476"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ndufs7"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","nad7"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","nad9"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","nad1"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ndufv2"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ndufa6"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ndufa9"
"Respiratory chain complex I (intermediate), mitochondrial","ndufs4"
"Respiratory chain complex I (intermediate), mitochondrial","DDB_G0272476"
"Respiratory chain complex I (intermediate), mitochondrial","ndufs7"
"Respiratory chain complex I (intermediate), mitochondrial","nad7"
"Respiratory chain complex I (intermediate), mitochondrial","nad9"
"Respiratory chain complex I (intermediate), mitochondrial","nad1"
"Respiratory chain complex I (intermediate), mitochondrial","ndufv2"
"Respiratory chain complex I (intermediate), mitochondrial","ndufa6"
"Respiratory chain complex I (intermediate), mitochondrial","ndufa9"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","ndufs4"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","ndufs7"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","ndufv2"
"SMRT-SKIP-CBF1 complex","snwA"
"Respiratory chain complex I (beta subunit) mitochondrial","ndufab1"
"Respiratory chain complex I (beta subunit) mitochondrial","nad4"
"Respiratory chain complex I (beta subunit) mitochondrial","nad5"
"Respiratory chain complex I (beta subunit) mitochondrial","ndufb7"
"Ku antigen-YY1-alphaMyHC promoter complex","ku70"
"Ku antigen-YY1-alphaMyHC promoter complex","ku80"
"Respiratory chain complex I (gamma subunit) mitochondrial","dgk"
"Respiratory chain complex I (gamma subunit) mitochondrial","nad1"
"Respiratory chain complex I (gamma subunit) mitochondrial","nad2"
"Respiratory chain complex I (gamma subunit) mitochondrial","nad3"
"Respiratory chain complex I (gamma subunit) mitochondrial","nad4L"
"Respiratory chain complex I (gamma subunit) mitochondrial","ndufa6"
"Respiratory chain complex I (gamma subunit) mitochondrial","ndufa9"
"Respiratory chain complex I (lambda subunit) mitochondrial","DDB0169117"
"Respiratory chain complex I (lambda subunit) mitochondrial","ndufs4"
"Respiratory chain complex I (lambda subunit) mitochondrial","DDB_G0272476"
"Respiratory chain complex I (lambda subunit) mitochondrial","ndufs7"
"Respiratory chain complex I (lambda subunit) mitochondrial","nad7"
"Respiratory chain complex I (lambda subunit) mitochondrial","DDB0189366"
"Respiratory chain complex I (lambda subunit) mitochondrial","nad9"
"Respiratory chain complex I (lambda subunit) mitochondrial","ndufv2"
"Respiratory chain complex I (lambda subunit) mitochondrial","nad11"
"Respiratory chain complex I (lambda subunit) mitochondrial","ndufv1"
"Respiratory chain complex I (lambda subunit) mitochondrial","ndufa5"
"Respiratory chain complex I (lambda subunit) mitochondrial","ndufa12"
"SHARP-CtBP1-CtIP complex","DDB0183911"
"Respiratory chain complex I (incomplete gamma subunit) mitochondrial","nad1"
"Respiratory chain complex I (incomplete gamma subunit) mitochondrial","nad2"
"Respiratory chain complex I (incomplete gamma subunit) mitochondrial","nad3"
"Respiratory chain complex I (incomplete gamma subunit) mitochondrial","nad4L"
"Respiratory chain complex I (lambda subunit) mitochondrial","ndufa6"
"SHARP-CtIP-RBP-Jkappa complex","DDB0183911"
"SHARP-CtBP1-CtIP-RBP-Jkappa corepressor complex","DDB0183911"
"Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)","cox1/2"
"Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)","DDB0203539"
"Ecsit complex (ECSIT, NDUFS3, TOM20)","nad9"
"Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)","cox1/2"
"Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)","nad1"
"Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)","DDB0203539"
"Ecsit complex (ECSIT, NDUFS3, NDUFAF1)","nad9"
"Ecsit complex (ECSIT, NDUFS3, NDUFAF1)","DDB0203539"
"Respiratory chain complex I (incomplete NDUFAF1 assembly), mitochondrial","nad1"
"Respiratory chain complex I (incomplete NDUFAF1 assembly), mitochondrial","DDB0203539"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ndufs4"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ndufs7"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","nad7"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","DDB0189366"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","dgk"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ndufv2"
