"complex","target"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-23"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-19"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-ACP"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","mt:CoII"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-B12"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-B14"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-B17"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-B18"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-B22"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-B8"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-ASHI"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-PDSW"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-AGGG"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-18"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-15"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-SGDH"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-B14.5A"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","NP15.6"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","ND-B16.6"
"SAP complex (Sin3-associated protein complex)","Sds3"
"MSL complex","nsl1"
"MSL complex","msl-2"
"CTF18-CTF8-DCC1-RFC3 complex","RfC38"
"CTF18-CTF8-DCC1-RFC3 complex","cutlet"
"CTF18-CTF8-DCC1-RFC3 complex","Dmel\CG11788"
"NRD complex (Nucleosome remodeling and deacetylation complex)","Su(var)3-3"
"CoREST-HDAC complex","Su(var)3-3"
"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2)","Vhl"
"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2)","Cul2"
"TIM (TIM9, TIM10) complex, mitochondrial","Tim10"
"TIM (TIM9, TIM10) complex, mitochondrial","Tim9a"
"LSD1-CoREST complex","Su(var)3-3"
"LSD1 complex","Su(var)3-3"
"LSD1 complex","peb"
"LSD1 complex","Hmg-2"
"MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)","nbs"
"MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)","rad50"
"MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)","Nipped-A"
"BLM-TRF2 complex","Trf2"
"Tacc1-chTOG-AuroraA  complex","msps"
"Anti-HDAC2 complex","Su(var)3-3"
"Anti-HDAC2 complex","px"
"anti-BHC110 complex","Su(var)3-3"
"anti-BHC110 complex","px"
"XFIM complex","Su(var)3-3"
"AGPS-GNPAT complex","ADPS"
"AGPS-GNPAT complex","Dhap-at"
"BHC complex","Su(var)3-3"
"RANBPM-Muskelin-TWA1-HSMpp8 complex","muskelin"
"CtBP complex","zfh1"
"CtBP complex","Su(var)3-3"
"CtBP complex","peb"
"CtBP complex","Eip93F"
"CtBP core complex","Su(var)3-3"
"HDAC1-associated protein complex","Su(var)3-3"
"HDAC1-associated core complex cI","Su(var)3-3"
"HDAC1-associated core complex cII","simj"
"HDAC2-asscociated core complex","simj"
"AP3-BLOC1 complex","g"
"AP3-BLOC1 complex","Snapin"
"AP3-BLOC1 complex","Blos2"
"AP3-BLOC1 complex","Dysb"
"AP3-BLOC1 complex","Blos4"
"AP3-BLOC1 complex","Pldn"
"BLOC1-BLOC2 complex","Snapin"
"BLOC1-BLOC2 complex","Blos2"
"BLOC1-BLOC2 complex","Dmel\CG14562"
"BLOC1-BLOC2 complex","Dysb"
"BLOC1-BLOC2 complex","Blos4"
"BLOC1-BLOC2 complex","Pldn"
"BLOC1-BLOC2 complex","p"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","Snx1"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","Vps35"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","Vps29"
"GINS complex","Sld5"
"GINS complex","Psf3"
"GINS complex","Psf2"
"SIN3-SAP25 complex","Bin1"
"SIN3-SAP25 complex","Sds3"
"SNARE complex (RINT1, ZW10, p31, Stx18)","Rint1"
"SNARE complex (RINT1, ZW10, p31)","Rint1"
"SNARE complex (HGS, SNAP25, STX13)","Hrs"
"BRG1-SIN3A complex","csul"
"BRG1-SIN3A complex","Snr1"
"BRG1-SIN3A complex","Bap111"
"BRM-SIN3A complex","csul"
"BRM-SIN3A complex","Snr1"
"BRM-SIN3A complex","Bap111"
"P2X7 receptor signalling complex","jbug"
"P2X7 receptor signalling complex","Svil"
"DDB2 complex","alien"
"DDB2 complex","Roc1a"
"DDB2 complex","CSN1b"
"DDB2 complex","pic"
"DDB2 complex","CSN6"
"DDB2 complex","CSN8"
"DDB2 complex","CSN4"
"DDB2 complex","CSN3"
"CSA complex","alien"
"CSA complex","Roc1a"
"CSA complex","CSN1b"
"CSA complex","pic"
"CSA complex","CSN6"
"CSA complex","CSN8"
"CSA complex","CSN4"
"CSA complex","CSN3"
"CSA-POLIIa complex","alien"
"CSA-POLIIa complex","Roc1a"
"CSA-POLIIa complex","CSN1b"
"CSA-POLIIa complex","pic"
"CSA-POLIIa complex","CSN6"
"CSA-POLIIa complex","CSN8"
"CSA-POLIIa complex","CSN4"
"CSA-POLIIa complex","CSN3"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","Roc1a"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","Cul1"
"SNARE complex (STX4, VAMP1, VAMP7)","Vamp7"
"SIN3-ING1b complex I","Bin1"
"SIN3-ING1b complex II","Bin1"
"SIN3-ING1b complex II","Snr1"
"Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)","btz"
"Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)","tsu"
"UTM-SGCE-DAG1-CAV1-NOS3 complex","Scgalpha"
"UTM-SGCE-DAG1-CAV1-NOS3 complex","Dg"
"Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)","btz"
"Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)","Pym"
"Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)","tsu"
"Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L","Bin1"
"Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L","CG9561"
"Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L","Acn"
"Y14-Magoh complex","tsu"
"TREX complex","thoc5"
"TREX complex","thoc7"
"TREX complex","thoc6"
"TREX complex","tho2"
"TREX complex","Hpr1"
"TREX complex","tex"
"THO complex","thoc5"
"THO complex","thoc7"
"THO complex","thoc6"
"THO complex","tho2"
"THO complex","Hpr1"
"Exon junction complex","CG9561"
"Exon junction complex","SRm160"
"Exon junction complex","Upf2"
"Exon junction complex","tsu"
"LARC complex (LCR-associated remodeling complex)","Snr1"
"LARC complex (LCR-associated remodeling complex)","Bap111"
"URI complex (Unconventional prefoldin RPB5 Interactor)","uri"
"URI complex (Unconventional prefoldin RPB5 Interactor)","Rpb5"
"URI complex (Unconventional prefoldin RPB5 Interactor)","Skp2"
"URI complex (Unconventional prefoldin RPB5 Interactor)","Cul1"
"URI complex (Unconventional prefoldin RPB5 Interactor)","Pfdn2"
"URI complex (Unconventional prefoldin RPB5 Interactor)","rept"
"URI complex (Unconventional prefoldin RPB5 Interactor)","pont"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","eRF1"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","Upf1"
"NuA4/Tip60-HAT complex B","DMAP1"
"NuA4/Tip60-HAT complex B","rept"
"NuA4/Tip60-HAT complex B","pont"
"NuA4/Tip60-HAT complex B","Nipped-A"
"Exosome","Rrp6"
"Exosome","Rrp45"
"Exosome","Rrp4"
"Exosome","Rrp42"
"Exosome","Mtr3"
"Exosome","Ski6"
"Exosome","Rrp46"
"Exosome","Rrp40"
"Exosome","Csl4"
"DDB complex","pic"
"NuA4/Tip60-HAT complex A","Gas41"
"NuA4/Tip60-HAT complex A","Brd8"
"NuA4/Tip60-HAT complex A","Eaf6"
"NuA4/Tip60-HAT complex A","DMAP1"
"NuA4/Tip60-HAT complex A","MrgBP"
"NuA4/Tip60-HAT complex A","Ing3"
"NuA4/Tip60-HAT complex A","rept"
"NuA4/Tip60-HAT complex A","pont"
"NuA4/Tip60-HAT complex A","Nipped-A"
"DMAP1-associated complex","YL-1"
"DMAP1-associated complex","Brd8"
"DMAP1-associated complex","DMAP1"
"DMAP1-associated complex","rept"
"DMAP1-associated complex","pont"
"DMAP1-associated complex","Nipped-A"
"BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I","csul"
"BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I","Snr1"
"BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I","Bap111"
"CDC42-Par6c-Par3-Prkcz complex","baz"
"CDC42-Par6c-Par3-Prkcz complex","Cdc42"
"BRM-SIN3A-HDAC complex","csul"
"BRM-SIN3A-HDAC complex","Snr1"
"BRM-SIN3A-HDAC complex","Bap111"
"eRF1-eRF3-GTP-Mg(2+) complex","eRF1"
"FCP1-associated protein complex","csul"
"FCP1-associated protein complex","RpII140"
"FCP1-associated protein complex","TfIIFalpha"
"FCP1-associated protein complex","e(r)"
"FCP1-associated protein complex","Fcp1"
"Upf complex (UPF1, UPF2, UPF3a)","Upf1"
"Upf complex (UPF1, UPF2, UPF3a)","Upf2"
"Upf complex (UPF1, UPF2, UPF3b)","Upf1"
"Upf complex (UPF1, UPF2, UPF3b)","Upf2"
"Postsplicing complex","CG9561"
"Postsplicing complex","Upf1"
"Postsplicing complex","Upf2"
"Postsplicing complex","tsu"
"20S methylosome-SmD complex","csul"
"20S methylosome-SmD complex","icln"
"20S methylosome-SmD complex","SmD1"
"20S methylosome-SmD complex","SmD3"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","Rrp6"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","Rrp4"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","DCP2"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","pcm"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","Upf1"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","Upf2"
"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","Ski6"
"JBP1-pICln complex","csul"
"JBP1-pICln complex","icln"
"PAR-6-PAR-3-VE-cadherin complex, endothelial","baz"
"Anti-Sm protein complex","csul"
"Anti-Sm protein complex","Gem2"
"Anti-Sm protein complex","icln"
"Anti-Sm protein complex","Gem3"
"6S methyltransferase complex","icln"
"6S methyltransferase complex","SmD1"
"6S methyltransferase complex","SmD3"
"20S methylosome and RG-containing Sm protein complex","csul"
"20S methylosome and RG-containing Sm protein complex","icln"
"20S methylosome and RG-containing Sm protein complex","SmD1"
"20S methylosome and RG-containing Sm protein complex","SmD2"
"20S methylosome and RG-containing Sm protein complex","SmD3"
"6S methyltransferase and RG-containing Sm proteins complex","icln"
"6S methyltransferase and RG-containing Sm proteins complex","SmE"
"6S methyltransferase and RG-containing Sm proteins complex","SmF"
"6S methyltransferase and RG-containing Sm proteins complex","SmD1"
"6S methyltransferase and RG-containing Sm proteins complex","SmD2"
"6S methyltransferase and RG-containing Sm proteins complex","SmD3"
"20S methyltransferase core complex","csul"
"20S methyltransferase core complex","icln"
"LIN9-BMYB complex","mip130"
"RICH1/AMOT polarity complex, Flag-Rich1 precipitated","cpb"
"RICH1-PAR3-aPKC polarity complex","baz"
"TRAP-SMCC mediator complex","MED19"
"TRAP-SMCC mediator complex","MED22"
"TRAP-SMCC mediator complex","MED25"
"TRAP-SMCC mediator complex","MED8"
"TRAP-SMCC mediator complex","MED18"
"TRAP-SMCC mediator complex","MED4"
"TRAP-SMCC mediator complex","MED17"
"TRAP-SMCC mediator complex","ix"
"TRAP-SMCC mediator complex","MED11"
"aPKC-PAR-6-PAR-3 cell polarity complex","baz"
"BRAF53-BRCA2 complex","Su(var)3-3"
"SNARE complex (STX1A, SNAP29)","Snap29"
"SNARE complex (VAMP3, STX6, VTI1A)","Vti1a"
"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b)","Vti1a"
"PAR-6-aPKC-PAR-3-Cdc42-Rac1 complex","baz"
"PAR-6-aPKC-PAR-3-Cdc42-Rac1 complex","Cdc42"
"hMediator complex (MED23, CDK8, CCNC, MED7)","MED7"
"hMediator complex (MED23, CDK8, CCNC, MED7)","CycC"
"hMediator complex (MED23, CDK8, CCNC, MED7)","MED23"
"hMediator complex (MED23, CDK8, CCNC)","CycC"
"hMediator complex (MED23, CDK8, CCNC)","MED23"
"CDK8-CyclinC-Mediator complex","CycC"
"Mediator complex 1","MED14"
"Mediator complex 1","MED6"
"Mediator complex 1","CycC"
"Mediator complex 1","MED23"
"Mediator complex 2","MED14"
"Mediator complex 2","MED6"
"Mediator complex 2","MED23"
"SHC3-GAB1 complex","dos"
"KIF3A/B-PAR-3-aPKC-PAR-6 complex","baz"
"PARD3-PARD6A-PRKCI complex","baz"
"ARC92-Mediator complex","MED7"
"ARC92-Mediator complex","MED14"
"ARC92-Mediator complex","MED6"
"ARC92-Mediator complex","MED26"
"ARC92-Mediator complex","MED25"
"ARC92-Mediator complex","MED15"
"ARC92-Mediator complex","MED17"
"ARC92-Mediator complex","MED23"
"ARC92-Mediator complex","MED16"
"CRSP-Mediator 2 complex","MED7"
"CRSP-Mediator 2 complex","MED14"
"CRSP-Mediator 2 complex","MED24"
"CRSP-Mediator 2 complex","MED6"
"CRSP-Mediator 2 complex","MED15"
"CRSP-Mediator 2 complex","MED18"
"CRSP-Mediator 2 complex","MED4"
"CRSP-Mediator 2 complex","MED17"
"CRSP-Mediator 2 complex","MED23"
"CRSP-Mediator 2 complex","MED16"
"FGFR1-KAL11 complex","Kal1"
"PALS1-PATJ-CRB3-PAR3-PAR6-aPKC-14-3-3 zeta complex","baz"
"MPP5-PARD3-PRKCI-YWHAZ complex","baz"
"CERF complex (CECR2-containing remodeling factor complex)","dikar"
"PAR3-PAR6-PALS1 complex","baz"
"PAR3-PATJ-PALS1 complex","baz"
"Remodeling and spacing factor (RSF) complex","BEST:LD19244"
"SNF2L-RSF1 complex","BEST:LD19244"
"Toposome","mle"
"Toposome","Ssrp"
"Toposome","Prp8"
"SNF2H-BAZ1A complex","Acf"
"CEN complex","Hsc70-3"
"CEN complex","pav"
"CEN complex","Ssrp"
"CEN complex","HP1c"
"CEN complex","fl(2)d"
"CEN complex","pic"
"CEN complex","nesd"
"CEN complex","BEST:LD19244"
"CEN complex","Ars2"
"CEN complex","dre4"
"FACT-NEK9 complex","Ssrp"
"FACT-NEK9 complex","dre4"
"FACT complex","Ssrp"
"FACT complex","dre4"
"FACT complex, UV-activated","CkIIbeta"
"FACT complex, UV-activated","Ssrp"
"FACT complex, UV-activated","dre4"
"Class C Vps complex (VPS11, VPS18, STX7)","Vps11"
"Class C Vps complex (VPS11, VPS18, STX7)","dor"
"Class C Vps complex (VPS11, VPS18, VPS16)","Vps16A"
"Class C Vps complex (VPS11, VPS18, VPS16)","Vps11"
"Class C Vps complex (VPS11, VPS18, VPS16)","dor"
"Class C Vps complex (hVPS11, hVPS18, rVPS33a )","Vps11"
"Class C Vps complex (hVPS11, hVPS18, rVPS33a )","dor"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","Vps16A"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","Vps11"
"Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )","dor"
"CDC7-DBF7 complex","chif"
"BRCA1-RAD50-MRE11-NBS1 complex","nbs"
"BRCA1-RAD50-MRE11-NBS1 complex","rad50"
"EED-EZH2 complex","Su(z)12"
"EED-EZH2 complex","jing"
"GAA1-GPI8-PIGT-PIG-PIGS complex","GAA1"
"GAA1-GPI8-PIGT-PIG-PIGS complex","PIG-K"
"GAA1-GPI8-PIGT-PIG-PIGS complex","PIG-T"
"GAA1-GPI8-PIGT-PIG-PIGS complex","PIG-S"
"GAA1-GPI8-PIGT-PIG-PIGS complex","PIG-U"
"KIN17-PCNA-RPA70 complex","kin17"
"KIN17-PCNA-RPA70 complex","RpA-70"
"p23 protein complex","Alg-2"
"RC complex (Replication competent complex)","DNApol-alpha180"
"RC complex (Replication competent complex)","Dmel\CG8142"
"RC complex (Replication competent complex)","RfC4"
"RC complex (Replication competent complex)","Gnf1"
"RC complex (Replication competent complex)","RfC3"
"RC complex (Replication competent complex)","RfC38"
"RC complex (Replication competent complex)","DNApol-alpha73"
"RC complex during S-phase of cell cycle","DNApol-alpha180"
"RC complex during S-phase of cell cycle","DNAlig1"
"RC complex during S-phase of cell cycle","RpA-70"
"RC complex during S-phase of cell cycle","DNApol-delta"
"RC complex during S-phase of cell cycle","RfC4"
"RC complex during S-phase of cell cycle","Gnf1"
"RC complex during S-phase of cell cycle","DNApol-epsilon255"
"RC complex during G2/M-phase of cell cycle","DNApol-alpha180"
"RC complex during G2/M-phase of cell cycle","RpA-70"
"RC complex during G2/M-phase of cell cycle","DNApol-delta"
"RC complex during G2/M-phase of cell cycle","RfC4"
"RC complex during G2/M-phase of cell cycle","Gnf1"
"RC complex during G2/M-phase of cell cycle","DNApol-epsilon255"
"CAK core complex (Cdk-activating kinase core complex)","Cdk7"
"CAK core complex (Cdk-activating kinase core complex)","CycH"
"CAK complex (Cdk-activating kinase complex)","Cdk7"
"CAK complex (Cdk-activating kinase complex)","CycH"
"CAK complex (Cdk-activating kinase complex)","Mat1"
"HNF4A-SUB1 complex","Ssb-c31a"
"TFIIH transcription factor complex","Tfb5"
"CAK-ERCC2 complex","Xpd"
"CAK-ERCC2 complex","Cdk7"
"CAK-ERCC2 complex","CycH"
"CAK-ERCC2 complex","Mat1"
"TFIIH transcription factor core complex","hay"
"TFIIH transcription factor core complex","Tfb1"
"TFIIH transcription factor core complex","Tfb4"
"TFIIH transcription factor core complex","mrn"
"Snurportin-CRM1-RanGTP complex","emb"
"Snurportin-CRM1-RanGTP complex","Snup"
"Snurportin-CRM1-RanGTP complex","Ran"
"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)","Roc1a"
"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)","Cul1"
"ESR1-RELA-BCL3-NCOA3 complex","Charon"
"DIPA-MCRS1 complex","Rcd5"
"SNX complex (SNX1, SNX6)","Snx1"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","Snx1"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","Vps35"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","Vps29"
"12S U11 snRNP","SmE"
"12S U11 snRNP","SmF"
"12S U11 snRNP","SmD1"
"12S U11 snRNP","SmD2"
"12S U11 snRNP","SmD3"
"12S U11 snRNP","x16"
"12S U11 snRNP","Dmel\CG1896"
"12S U11 snRNP","Dmel\CG34313"
"12S U11 snRNP","Dmel\CG8441"
"FIF-FGR2 complex","Aac11"
"SNX complex (SNX1, SNX1a, SNX2, SNX4)","Snx1"
"P-TEFb.1 complex","Cdk9"
"P-TEFb.2 complex","Cdk9"
"P-TEFb.4 complex","CycK"
"P-TEFb.4 complex","Cdk9"
"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1","Pdxk"
"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1","XRCC1"
"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1","DNAlig3"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","Pdxk"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","XRCC1"
"DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1","DNAlig3"
"BIRC5-AURKB-INCENP-EVI5 complex","Det"
"BIRC5-AURKB-INCENP-EVI5 complex","Incenp"
"APLG1-Rababtin5 complex","Rbpn-5"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, LEPR)","Snx1"
"PCNA-KU antigen complex","Irbp"
"PCNA-KU antigen complex","Ku80"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, INSR)","Snx1"
"Frataxin complex","SdhA"
"Frataxin complex","Hsc70-5"
"Frataxin complex","bcn92"
"Frataxin complex","DmCG6512"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, EGFR)","Snx1"
"SNX complex (SNX1, SNX1a, SNX2, SNX4, PDGFRA)","Snx1"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eIF3f1"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eIF3d1"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eIF3h"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eIF3j"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eIF3b"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eIF3e"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eIF3i"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eIF3a"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eIF3m"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eIF3k"
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)","eIF3l"
"DNA polymerase alpha-primase complex","DNApol-alpha180"
"DNA polymerase alpha-primase complex","DNApol-alpha50"
"DNA polymerase alpha-primase complex","DNApol-alpha60"
"DNA polymerase alpha-primase complex","DNApol-alpha73"
"SNX complex (SNX1, SNX1a, TFRC)","Snx1"
"transcription factor IIIC multisubunit complex","FBgn"
"transcription factor IIIC multisubunit complex","l(2)37Cd"
"transcription factor IIIC multisubunit complex","Dmel\CG8950"
"TFIIIC containing-TOP1-SUB1 complex","Ssb-c31a"
"TFIIIC containing-TOP1-SUB1 complex","FBgn"
"TFIIIC containing-TOP1-SUB1 complex","l(2)37Cd"
"TFIIIC containing-TOP1-SUB1 complex","Dmel\CG8950"
"DNA synthesome complex (17 subunits)","DNApol-alpha180"
"DNA synthesome complex (17 subunits)","RpA-70"
"DNA synthesome complex (17 subunits)","DNApol-delta"
"DNA synthesome complex (17 subunits)","Gnf1"
"DNA synthesome complex (17 subunits)","CG12018"
"DNA synthesome complex (17 subunits)","DNApol-alpha50"
"DNA synthesome complex (17 subunits)","DNApol-alpha60"
"DNA synthesome complex (17 subunits)","DNApol-epsilon58"
"DNA synthesome complex (17 subunits)","DNApol-epsilon255"
"DNA synthesome complex (17 subunits)","DNApol-alpha73"
"DNA synthesome complex (17 subunits)","Mes4"
"DNA synthesome complex (17 subunits)","Chrac-14"
"5S-DNA-TFIIIA-TFIIIC2 subcomplex","FBgn"
"5S-DNA-TFIIIA-TFIIIC2 subcomplex","Dmel\CG9609"
"5S-DNA-TFIIIA-TFIIIC2 subcomplex","l(2)37Cd"
"5S-DNA-TFIIIA-TFIIIC2 subcomplex","Dmel\CG8950"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","Bdp1"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","FBgn"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","Dmel\CG9609"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","Brf"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","l(2)37Cd"
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex","Dmel\CG8950"
"CRM1-Survivin-AuroraB mitotic complex","emb"
"CRM1-Survivin-AuroraB mitotic complex","Det"
"CRM1-Survivin mitotic complex","emb"
"CRM1-Survivin mitotic complex","Det"
"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)","Det"
"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)","Incenp"
"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5)","Det"
"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5)","Incenp"
"RFC2-RIalpha complex","RfC4"
"RFC2-RIalpha complex","Dmel\CG8142"
"ATR-HDAC2 complex","mei-41"
"ATR-HDAC2-CHD4 complex","mei-41"
"CF IIAm complex (Cleavage factor IIAm complex)","Cpsf5"
"CF IIAm complex (Cleavage factor IIAm complex)","Pcf11"
"CF IIAm complex (Cleavage factor IIAm complex)","hay"
"CF IIAm complex (Cleavage factor IIAm complex)","U2af50"
"CF IIAm complex (Cleavage factor IIAm complex)","mrn"
"CF IIAm complex (Cleavage factor IIAm complex)","cbc"
"SMN complex","Gem2"
"SMN complex","SmE"
"SMN complex","SmF"
"SMN complex","SmD1"
"SMN complex","SmD2"
"SMN complex","SmD3"
"SMN complex","Gem3"
"SMN complex","wmd"
"Cleavage and polyadenylation factor (CPSF)","Cpsf160"
"Cleavage and polyadenylation factor (CPSF)","Fip1"
"Cleavage and polyadenylation factor (CPSF)","Cpsf100"
"CPSF6-NUDT21 complex","Cpsf5"
"Cleavage stimulation factor","CstF50"
"Cleavage stimulation factor","su(f)"
"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","CstF50"
